season,player,start_rating,final_rating,rating_change,games,primary_position,position_name,is_goalkeeper,elite_status,momentum_factor,total_actions,rating_per_game,performance_level
2019-2020,Rune ANDERSEN,1200.0,1225.3,25.3,22,PL,Playmaker,False,NORMAL,1.0,55,1.1500000000000001,NORMAL
2019-2020,Olivia MELLEGÅRD,1200.0,1225.1,25.1,19,VF,Venstre fløj,False,NORMAL,1.004,36,1.3210526315789475,NORMAL
2019-2020,Mathilde KRISTENSEN,1200.0,1223.6,23.6,13,ST,Streg,False,NORMAL,1.008,23,1.8153846153846156,NORMAL
2019-2020,Fredrik GUSTAVSSON,1200.0,1222.9,22.9,11,VF,Venstre fløj,False,NORMAL,1.005,31,2.0818181818181816,NORMAL
2019-2020,Madeleine ÖSTLUND,1200.0,1221.6,21.6,14,ST,Streg,False,NORMAL,1.003,27,1.542857142857143,NORMAL
2019-2020,Hanna ÅHLÉN,1200.0,1220.3,20.3,17,PL,Playmaker,False,NORMAL,1.0,47,1.1941176470588235,NORMAL
2019-2020,Nathalie HAGMAN,1200.0,1218.6,18.6,13,PL,Playmaker,False,NORMAL,1.003,30,1.4307692307692308,NORMAL
2019-2020,Tess WESTER,1212.5,1218.0,5.5,6,MV,Målvogter,True,NORMAL,1.005,13,0.9166666666666666,NORMAL
2019-2020,Cecilie Højgaard BRANDT,1200.0,1217.2,17.2,11,HF,Højre fløj,False,NORMAL,1.004,20,1.5636363636363635,NORMAL
2019-2020,Jonathan WÜRTZ,1200.0,1217.1,17.1,10,PL,Playmaker,False,NORMAL,1.003,32,1.7100000000000002,NORMAL
2019-2020,Daniel INGASON,1200.0,1216.6,16.6,9,PL,Playmaker,False,NORMAL,1.0,29,1.8444444444444446,NORMAL
2019-2020,Victor SKILLHAMMAR,1200.0,1215.7,15.7,6,ST,Streg,False,NORMAL,1.006,14,2.6166666666666667,NORMAL
2019-2020,Fabian SANDVEN,1200.0,1214.6,14.6,11,PL,Playmaker,False,NORMAL,1.002,31,1.3272727272727272,NORMAL
2019-2020,Nikoline Skals LUNDGREEN,1200.0,1213.2,13.2,9,HB,Højre back,False,NORMAL,1.004,28,1.4666666666666666,NORMAL
2019-2020,Kathrine KUBICKI,1200.0,1213.1,13.1,6,VF,Venstre fløj,False,NORMAL,1.007,12,2.183333333333333,NORMAL
2019-2020,Emma Sophie THATT,1200.0,1212.6,12.6,4,ST,Streg,False,NORMAL,1.008,11,3.15,NORMAL
2019-2020,Árni Bragi EYJÓLFSSON,1200.0,1212.3,12.3,7,HF,Højre fløj,False,NORMAL,1.004,17,1.7571428571428573,NORMAL
2019-2020,Amanda POULSEN,1200.0,1212.2,12.2,9,PL,Playmaker,False,NORMAL,1.002,26,1.3555555555555554,NORMAL
2019-2020,Mathilde Maria PEDERSEN,1200.0,1212.2,12.2,11,PL,Playmaker,False,NORMAL,1.003,25,1.1090909090909091,NORMAL
2019-2020,Hanna Bredal OFTEDAL,1200.0,1211.9,11.9,9,HB,Højre back,False,NORMAL,1.003,23,1.3222222222222222,NORMAL
2019-2020,Morten BJØRNSHAUGE,1200.0,1211.9,11.9,5,ST,Streg,False,NORMAL,1.005,13,2.38,NORMAL
2019-2020,Aimée Von PEREIRA,1200.0,1211.6,11.6,12,PL,Playmaker,False,NORMAL,1.003,20,0.9666666666666667,NORMAL
2019-2020,Marcus RAHBEK,1200.0,1211.6,11.6,8,VF,Venstre fløj,False,NORMAL,1.003,14,1.45,NORMAL
2019-2020,Troels VEJBY JØRGENSEN,1200.0,1210.9,10.9,7,PL,Playmaker,False,NORMAL,1.004,21,1.5571428571428572,NORMAL
2019-2020,Natasja ANDREASEN,1200.0,1210.4,10.4,6,PL,Playmaker,False,NORMAL,1.006,13,1.7333333333333334,NORMAL
2019-2020,Melina KRISTENSEN,1200.0,1210.3,10.3,5,HF,Højre fløj,False,NORMAL,1.005,13,2.06,NORMAL
2019-2020,Astrid LYNNERUP,1200.0,1209.4,9.4,5,VF,Venstre fløj,False,NORMAL,1.003,13,1.8800000000000001,NORMAL
2019-2020,Tobias RASMUSSEN,1200.0,1209.1,9.1,8,PL,Playmaker,False,NORMAL,1.003,18,1.1375,NORMAL
2019-2020,Niels DAHL,1200.0,1209.1,9.1,9,PL,Playmaker,False,NORMAL,1.002,17,1.011111111111111,NORMAL
2019-2020,Nicolai Pugholm HVID,1200.0,1208.9,8.9,6,ST,Streg,False,NORMAL,1.006,8,1.4833333333333334,NORMAL
2019-2020,Lene Østergaard NIELSEN,1200.0,1208.7,8.7,7,HB,Højre back,False,NORMAL,1.004,13,1.2428571428571427,NORMAL
2019-2020,Ricka Falk GINDRUP,1200.0,1208.6,8.6,7,ST,Streg,False,NORMAL,1.005,12,1.2285714285714284,NORMAL
2019-2020,Nadja Lærke JENSEN,1200.0,1208.6,8.6,6,HB,Højre back,False,NORMAL,1.003,21,1.4333333333333333,NORMAL
2019-2020,Josefine THORSTED,1200.0,1208.3,8.3,6,HF,Højre fløj,False,NORMAL,1.005,11,1.3833333333333335,NORMAL
2019-2020,Sofie Fynbo LARSEN,1200.0,1208.3,8.3,7,PL,Playmaker,False,NORMAL,1.002,19,1.1857142857142857,NORMAL
2019-2020,Sofie NIELSEN,1200.0,1208.2,8.2,8,HF,Højre fløj,False,NORMAL,1.004,12,1.025,NORMAL
2019-2020,Melanie BAK,1200.0,1207.4,7.4,2,PL,Playmaker,False,NORMAL,1.007,7,3.7,NORMAL
2019-2020,Märta HEDENQUIST,1200.0,1207.1,7.1,6,ST,Streg,False,NORMAL,1.004,8,1.1833333333333333,NORMAL
2019-2020,Camilla SOMMER,1200.0,1206.9,6.9,6,VF,Venstre fløj,False,NORMAL,1.006,10,1.1500000000000001,NORMAL
2019-2020,Katja JOHANSEN,1200.0,1206.9,6.9,4,VF,Venstre fløj,False,NORMAL,1.008,6,1.725,NORMAL
2019-2020,Mathias LARSON,1200.0,1206.7,6.7,7,PL,Playmaker,False,NORMAL,1.002,13,0.9571428571428572,NORMAL
2019-2020,Natascha WOLLESEN,1200.0,1206.5,6.5,6,PL,Playmaker,False,NORMAL,1.006,10,1.0833333333333333,NORMAL
2019-2020,Frederik NØRBJERG,1200.0,1206.4,6.4,3,VF,Venstre fløj,False,NORMAL,1.006,6,2.1333333333333333,NORMAL
2019-2020,Kristian Faurholt Lohmann OLSEN,1200.0,1206.3,6.3,4,PL,Playmaker,False,NORMAL,1.003,12,1.575,NORMAL
2019-2020,Thrainn Orri JONSSON,1200.0,1205.9,5.9,5,ST,Streg,False,NORMAL,1.004,8,1.1800000000000002,NORMAL
2019-2020,Nyala KRULLAARS,1200.0,1205.9,5.9,6,VB,Venstre back,False,NORMAL,1.006,10,0.9833333333333334,NORMAL
2019-2020,Jeppe HANSEN,1200.0,1205.1,5.1,6,VF,Venstre fløj,False,NORMAL,1.006,7,0.85,NORMAL
2019-2020,Cecilie BRANDT,1200.0,1205.0,5.0,1,HF,Højre fløj,False,NORMAL,1.007,5,5.0,NORMAL
2019-2020,Mathilde BACH,1200.0,1204.9,4.9,2,VF,Venstre fløj,False,NORMAL,1.006,5,2.45,NORMAL
2019-2020,Matilde Dahl SCHÆFER,1200.0,1204.5,4.5,3,VB,Venstre back,False,NORMAL,1.002,9,1.5,NORMAL
2019-2020,Rosa S SCHMIDT,1200.0,1204.4,4.4,4,HF,Højre fløj,False,NORMAL,1.004,7,1.1,NORMAL
2019-2020,Celine Lundbye KRISTIANSEN16,1200.0,1204.2,4.2,2,HF,Højre fløj,False,NORMAL,1.007,4,2.1,NORMAL
2019-2020,Jacob Groes HANSEN,1200.0,1204.1,4.1,2,HF,Højre fløj,False,NORMAL,1.008,3,2.05,NORMAL
2019-2020,Thomas Sommer ARNOLDSEN,1200.0,1204.0,4.0,3,VB,Venstre back,False,NORMAL,1.003,8,1.3333333333333333,NORMAL
2019-2020,Julie HOLM,1200.0,1203.7,3.7,5,HB,Højre back,False,NORMAL,1.003,9,0.74,NORMAL
2019-2020,Lykke Frank HANSEN,1200.0,1203.6,3.6,5,PL,Playmaker,False,NORMAL,1.002,8,0.72,NORMAL
2019-2020,Ingvild Kristiansen BAKKERUD32,1200.0,1203.5,3.5,2,VF,Venstre fløj,False,NORMAL,1.006,4,1.75,NORMAL
2019-2020,Jesper LINDGREN,1200.0,1203.5,3.5,6,ST,Streg,False,NORMAL,1.003,7,0.5833333333333334,NORMAL
2019-2020,Jon Katballe CHRISTENSEN,1200.0,1203.4,3.4,3,HB,Højre back,False,NORMAL,1.002,7,1.1333333333333333,NORMAL
2019-2020,Lisa Maria Hammer PEDERSEN,1200.0,1203.3,3.3,7,VF,Venstre fløj,False,NORMAL,1.001,7,0.4714285714285714,NORMAL
2019-2020,Benjamin Østermark JØRGENSEN,1200.0,1203.0,3.0,2,HF,Højre fløj,False,NORMAL,1.006,3,1.5,NORMAL
2019-2020,Anna Berger WIERZVA,1200.0,1203.0,3.0,2,PL,Playmaker,False,NORMAL,1.005,4,1.5,NORMAL
2019-2020,Steven Plucnar JACOBSEN,1200.0,1203.0,3.0,4,ST,Streg,False,NORMAL,1.004,5,0.75,NORMAL
2019-2020,Christina Jacobsen HANSEN,1200.0,1202.9,2.9,1,ST,Streg,False,NORMAL,1.006,3,2.9,NORMAL
2019-2020,Laura Kristine Hougård NIELSEN,1200.0,1202.9,2.9,6,PL,Playmaker,False,NORMAL,1.002,7,0.48333333333333334,NORMAL
2019-2020,Marcus HOLMÉN,1200.0,1202.7,2.7,2,MV,Målvogter,True,NORMAL,1.0,31,1.35,NORMAL
2019-2020,Emelie NYKVIST,1200.0,1202.6,2.6,1,VB,Venstre back,False,NORMAL,1.004,4,2.6,NORMAL
2019-2020,Oliver Juhl REFSGAARD,1200.0,1202.6,2.6,2,HF,Højre fløj,False,NORMAL,1.0,2,1.3,NORMAL
2019-2020,Anders CHRISTIANSEN,1200.0,1202.3,2.3,2,ST,Streg,False,NORMAL,1.0,2,1.15,NORMAL
2019-2020,Magnus Møland SØNNICHSEN,1200.0,1202.2,2.2,2,HF,Højre fløj,False,NORMAL,1.0,2,1.1,NORMAL
2019-2020,Marlene DAHLMANN,1200.0,1202.1,2.1,2,HF,Højre fløj,False,NORMAL,1.004,3,1.05,NORMAL
2019-2020,Paulina USCINOWICZ,1200.0,1202.0,2.0,10,VB,Venstre back,False,NORMAL,1.0,19,0.2,NORMAL
2019-2020,Johanne Norup BITSCH,1200.0,1201.9,1.9,2,ST,Streg,False,NORMAL,1.004,3,0.95,NORMAL
2019-2020,Jakob VILLEMOES LARSEN,1200.0,1201.9,1.9,1,HF,Højre fløj,False,NORMAL,1.0,1,1.9,NORMAL
2019-2020,Magnus Haubro JENSEN,1200.0,1201.9,1.9,2,PL,Playmaker,False,NORMAL,1.002,4,0.95,NORMAL
2019-2020,Salah BOUTAF,1200.0,1201.7,1.7,3,MV,Målvogter,True,NORMAL,1.005,10,0.5666666666666667,NORMAL
2019-2020,Kristian Tind KRISTENSEN,1200.0,1201.7,1.7,1,ST,Streg,False,NORMAL,1.0,1,1.7,NORMAL
2019-2020,Thomas Sommer ARNOLDSEN30,1200.0,1201.7,1.7,1,VF,Venstre fløj,False,NORMAL,1.0,1,1.7,NORMAL
2019-2020,Louise SVALASTOG,1200.0,1201.6,1.6,2,ST,Streg,False,NORMAL,1.0,2,0.8,NORMAL
2019-2020,Louise SØNNICHSEN,1200.0,1201.5,1.5,7,PL,Playmaker,False,NORMAL,1.002,8,0.21428571428571427,NORMAL
2019-2020,Marianne HAUGSTED,1200.0,1201.5,1.5,3,PL,Playmaker,False,NORMAL,1.002,4,0.5,NORMAL
2019-2020,Simone Monsrud PEDERSEN Assist,1200.0,1201.5,1.5,1,ST,Streg,False,NORMAL,1.0,2,1.5,NORMAL
2019-2020,Casper EBBESEN,1200.0,1201.5,1.5,2,VF,Venstre fløj,False,NORMAL,1.0,2,0.75,NORMAL
2019-2020,Tobias Rysberg BAY,1200.0,1201.3,1.3,2,VF,Venstre fløj,False,NORMAL,1.003,3,0.65,NORMAL
2019-2020,Søren Tau SØRENSEN,1200.0,1201.3,1.3,1,ST,Streg,False,NORMAL,1.0,1,1.3,NORMAL
2019-2020,Olivia SIMONSEN,1200.0,1201.3,1.3,1,ST,Streg,False,NORMAL,1.0,1,1.3,NORMAL
2019-2020,Thomas Sommer ARNOLDSEN12,1200.0,1201.3,1.3,1,VF,Venstre fløj,False,NORMAL,1.0,1,1.3,NORMAL
2019-2020,Lisa Maria Hammer PEDERSENAssist,1200.0,1201.2,1.2,1,ST,Streg,False,NORMAL,1.0,1,1.2,NORMAL
2019-2020,Anders SELL,1200.0,1201.2,1.2,2,VB,Venstre back,False,NORMAL,1.0,2,0.6,NORMAL
2019-2020,Amalie Bjørneboe TOLDERLUND,1200.0,1201.1,1.1,1,ST,Streg,False,NORMAL,1.0,1,1.1,NORMAL
2019-2020,Marcus Midtgaard SØRENSEN,1200.0,1201.1,1.1,2,PL,Playmaker,False,NORMAL,1.0,2,0.55,NORMAL
2019-2020,Frida HØGAARD NIELSEN,1200.0,1201.0,1.0,1,HF,Højre fløj,False,NORMAL,1.0,1,1.0,NORMAL
2019-2020,Sebastian SKØTT,1200.0,1200.9,0.9,1,ST,Streg,False,NORMAL,1.0,1,0.9,NORMAL
2019-2020,Mollie EDELVED,1200.0,1200.8,0.8,1,VF,Venstre fløj,False,NORMAL,1.0,1,0.8,NORMAL
2019-2020,Caroline Højer SØRENSEN,1200.0,1200.8,0.8,2,PL,Playmaker,False,NORMAL,1.0,2,0.4,NORMAL
2019-2020,Amalie WICHMANN,1200.0,1200.7,0.7,2,VB,Venstre back,False,NORMAL,1.001,3,0.35,NORMAL
2019-2020,Simon Damgaard JENSEN,1200.0,1200.6,0.6,1,VF,Venstre fløj,False,NORMAL,1.0,1,0.6,NORMAL
2019-2020,Emma LAURSEN,1200.0,1200.6,0.6,1,PL,Playmaker,False,NORMAL,1.0,2,0.6,NORMAL
2019-2020,Julie SOLSØ,1200.0,1200.6,0.6,1,VF,Venstre fløj,False,NORMAL,1.0,1,0.6,NORMAL
2019-2020,Frida Gjandrup Krogh MØLLER,1200.0,1200.6,0.6,1,HB,Højre back,False,NORMAL,1.0,2,0.6,NORMAL
2019-2020,Aia Høgh RAADSHØJ,1200.0,1200.5,0.5,1,PL,Playmaker,False,NORMAL,1.0,2,0.5,NORMAL
2019-2020,Morten Laugesen JØRGENSEN,1200.0,1200.5,0.5,1,VF,Venstre fløj,False,NORMAL,1.0,1,0.5,NORMAL
2019-2020,Sune Østergaard IVERSEN,1200.0,1200.5,0.5,1,VF,Venstre fløj,False,NORMAL,1.0,1,0.5,NORMAL
2019-2020,Anton Krogh FILTENBORG,1200.0,1200.4,0.4,1,HF,Højre fløj,False,NORMAL,1.0,1,0.4,NORMAL
2019-2020,Karoline TAMBOUR,1200.0,1200.4,0.4,1,ST,Streg,False,NORMAL,1.0,1,0.4,NORMAL
2019-2020,Laura Kristine Hougård NIELSENRetur,1200.0,1200.4,0.4,1,VB,Venstre back,False,NORMAL,1.0,1,0.4,NORMAL
2019-2020,Emma Gandrup ERNST,1200.0,1200.3,0.3,1,PL,Playmaker,False,NORMAL,1.0,1,0.3,NORMAL
2019-2020,Thomas Sommer ARNOLDSENRetur,1200.0,1200.3,0.3,1,VB,Venstre back,False,NORMAL,1.0,1,0.3,NORMAL
2019-2020,Christian ALBERTSEN,1200.0,1200.3,0.3,1,PL,Playmaker,False,NORMAL,1.0,1,0.3,NORMAL
2019-2020,Mikkel Sandholm MORTENSENRetur,1200.0,1200.3,0.3,1,HF,Højre fløj,False,NORMAL,1.0,1,0.3,NORMAL
2019-2020,Rina REXHEPI,1200.0,1200.2,0.2,1,PL,Playmaker,False,NORMAL,1.0,1,0.2,NORMAL
2019-2020,Morten Laugesen JØRGENSENRetur,1200.0,1199.9,-0.1,1,VF,Venstre fløj,False,NORMAL,1.0,1,-0.1,NORMAL
2019-2020,Thomas Sommer ARNOLDSENBlokeret af,1200.0,1199.9,-0.1,1,VB,Venstre back,False,NORMAL,1.0,1,-0.1,NORMAL
2019-2020,Othilia Brøndum CHRISTENSENBlok af (ret),1200.0,1199.9,-0.1,1,PL,Playmaker,False,NORMAL,1.0,1,-0.1,NORMAL
2019-2020,Celine Lundbye KRISTIANSENBlokeret af,1200.0,1199.9,-0.1,1,HB,Højre back,False,NORMAL,1.0,1,-0.1,NORMAL
2019-2020,Ingvild Kristiansen BAKKERUDBlokeret af,1200.0,1199.9,-0.1,2,VB,Venstre back,False,NORMAL,1.0,2,-0.05,NORMAL
2019-2020,Ingvild Kristiansen BAKKERUDBlok af (ret),1200.0,1199.7,-0.3,4,PL,Playmaker,False,NORMAL,0.999,4,-0.075,NORMAL
2019-2020,Emil Wernsdorf MADSEN,1200.0,1199.7,-0.3,1,VB,Venstre back,False,NORMAL,1.0,1,-0.3,NORMAL
2019-2020,Mie LARSEN,1200.0,1199.6,-0.4,1,MV,Målvogter,True,NORMAL,1.0,1,-0.4,NORMAL
2019-2020,Filippa IDÉHN,1200.0,1199.6,-0.4,11,MV,Målvogter,True,NORMAL,1.0,15,-0.03636363636363637,NORMAL
2019-2020,Rikke SCHMIDT,1200.0,1199.4,-0.6,2,MV,Målvogter,True,NORMAL,1.0,2,-0.3,NORMAL
2019-2020,Claudia ROMPEN,1200.0,1199.0,-1.0,2,MV,Målvogter,True,NORMAL,0.998,3,-0.5,NORMAL
2019-2020,Sophie Amalie MOTH,1200.0,1198.9,-1.1,3,MV,Målvogter,True,NORMAL,0.998,3,-0.3666666666666667,NORMAL
2019-2020,Sarah Nørklit LØNBORG,1200.0,1198.8,-1.2,3,MV,Målvogter,True,NORMAL,0.998,3,-0.39999999999999997,NORMAL
2019-2020,Frederikke RASMUSSEN,1200.0,1197.5,-2.5,5,MV,Målvogter,True,NORMAL,0.998,7,-0.5,NORMAL
2019-2020,Jimmi ANDERSEN,1200.0,1195.5,-4.5,5,MV,Målvogter,True,NORMAL,1.0,27,-0.9,NORMAL
