season,player,start_rating,final_rating,rating_change,games,primary_position,position_name,is_goalkeeper,elite_status,momentum_factor,total_actions,rating_per_game,performance_level
2023-2024,Sander HEIEREN,1200.0,1234.8,34.8,10,MV,Målvogter,True,NORMAL,1.005,87,3.4799999999999995,NORMAL
2023-2024,Leah WESTERBERG,1200.0,1232.1,32.1,14,HF,Højre fløj,False,NORMAL,1.003,38,2.292857142857143,NORMAL
2023-2024,Patrick WIESMACH,1200.0,1232.0,32.0,18,HF,Højre fløj,False,NORMAL,1.006,38,1.7777777777777777,NORMAL
2023-2024,Live RUSHFELDT DEILA,1200.0,1231.4,31.4,20,PL,Playmaker,False,NORMAL,1.002,55,1.5699999999999998,NORMAL
2023-2024,Jens KVIST,1200.0,1231.2,31.2,15,HF,Højre fløj,False,NORMAL,1.006,30,2.08,NORMAL
2023-2024,Caroline HØJER,1200.0,1230.8,30.8,14,HF,Højre fløj,False,NORMAL,1.007,37,2.2,NORMAL
2023-2024,Maja EDLING,1200.0,1230.6,30.6,18,VF,Venstre fløj,False,NORMAL,1.007,40,1.7000000000000002,NORMAL
2023-2024,Camille MANDRET,1200.0,1229.1,29.1,21,ST,Streg,False,NORMAL,1.004,35,1.3857142857142857,NORMAL
2023-2024,Anders AGGER,1200.0,1228.7,28.7,19,ST,Streg,False,NORMAL,1.005,36,1.5105263157894737,NORMAL
2023-2024,Robert TIMMERMEISTER,1200.0,1227.4,27.4,17,PL,Playmaker,False,NORMAL,1.005,47,1.6117647058823528,NORMAL
2023-2024,Lærke Juhl LÆSSØE,1200.0,1227.3,27.3,21,ST,Streg,False,NORMAL,1.004,39,1.3,NORMAL
2023-2024,Sofie LUND,1200.0,1227.0,27.0,21,ST,Streg,False,NORMAL,1.003,41,1.2857142857142858,NORMAL
2023-2024,Rikke VORGAARD,1200.0,1226.4,26.4,10,HF,Højre fløj,False,NORMAL,1.005,30,2.6399999999999997,NORMAL
2023-2024,Laura SKYTTE,1200.0,1226.4,26.4,21,PL,Playmaker,False,NORMAL,1.002,68,1.2571428571428571,NORMAL
2023-2024,Emma ERNST,1200.0,1226.3,26.3,15,PL,Playmaker,False,NORMAL,1.001,53,1.7533333333333334,NORMAL
2023-2024,Anton LINDSKOG,1200.0,1226.1,26.1,12,ST,Streg,False,NORMAL,1.005,28,2.1750000000000003,NORMAL
2023-2024,Katrine BROLØS,1200.0,1225.6,25.6,12,ST,Streg,False,NORMAL,1.002,31,2.1333333333333333,NORMAL
2023-2024,Jens Kromann MØLLER,1200.0,1224.8,24.8,9,HF,Højre fløj,False,NORMAL,1.005,25,2.7555555555555555,NORMAL
2023-2024,Emilie ROSBORG,1200.0,1222.9,22.9,12,VF,Venstre fløj,False,NORMAL,1.009,27,1.9083333333333332,NORMAL
2023-2024,Sara IBRANOVIC,1200.0,1222.3,22.3,13,VF,Venstre fløj,False,NORMAL,1.005,25,1.7153846153846155,NORMAL
2023-2024,Sune IVERSEN,1200.0,1222.3,22.3,13,VF,Venstre fløj,False,NORMAL,1.004,25,1.7153846153846155,NORMAL
2023-2024,Simone BÖHME,1200.0,1219.6,19.6,9,HF,Højre fløj,False,NORMAL,1.007,20,2.177777777777778,NORMAL
2023-2024,Filippa Nedovic LARSEN,1200.0,1218.0,18.0,16,ST,Streg,False,NORMAL,1.004,25,1.125,NORMAL
2023-2024,Katarzyna PORTASINSKA,1200.0,1216.6,16.6,10,HF,Højre fløj,False,NORMAL,1.006,20,1.6600000000000001,NORMAL
2023-2024,Andreas CORTÉS,1200.0,1215.7,15.7,11,PL,Playmaker,False,NORMAL,1.001,30,1.4272727272727272,NORMAL
2023-2024,Mats GORDON,1200.0,1215.7,15.7,9,VF,Venstre fløj,False,NORMAL,1.005,18,1.7444444444444445,NORMAL
2023-2024,Amanda POULSEN,1200.0,1215.5,15.5,8,PL,Playmaker,False,NORMAL,1.004,30,1.9375,NORMAL
2023-2024,Sofia BRO,1200.0,1215.2,15.2,9,PL,Playmaker,False,NORMAL,1.008,14,1.6888888888888889,NORMAL
2023-2024,Amalie GRØN,1200.0,1214.8,14.8,13,VF,Venstre fløj,False,NORMAL,1.004,20,1.1384615384615384,NORMAL
2023-2024,Linus PERSSON,1200.0,1214.7,14.7,7,ST,Streg,False,NORMAL,1.002,17,2.1,NORMAL
2023-2024,Ragnhild Valle DAHL,1200.0,1213.7,13.7,10,PL,Playmaker,False,NORMAL,1.003,34,1.3699999999999999,NORMAL
2023-2024,Frederik BAY,1200.0,1212.3,12.3,5,VF,Venstre fløj,False,NORMAL,1.007,12,2.46,NORMAL
2023-2024,Mathilde ØSTERGAARD,1200.0,1212.2,12.2,9,HF,Højre fløj,False,NORMAL,1.004,20,1.3555555555555554,NORMAL
2023-2024,Brynhild PÁLSDÓTTIR,1200.0,1212.1,12.1,7,HF,Højre fløj,False,NORMAL,1.005,14,1.7285714285714284,NORMAL
2023-2024,Victor ILSØE,1200.0,1211.5,11.5,9,HF,Højre fløj,False,NORMAL,1.005,14,1.2777777777777777,NORMAL
2023-2024,Tea THOMASSEN,1200.0,1210.5,10.5,2,PL,Playmaker,False,NORMAL,1.002,22,5.25,NORMAL
2023-2024,Magnus VEJSGAARD,1200.0,1209.9,9.9,4,HF,Højre fløj,False,NORMAL,1.007,10,2.475,NORMAL
2023-2024,Luciana REBELO,1200.0,1209.7,9.7,11,HB,Højre back,False,NORMAL,1.005,20,0.8818181818181817,NORMAL
2023-2024,Laura THESTRUP,1200.0,1209.6,9.6,11,PL,Playmaker,False,NORMAL,1.001,31,0.8727272727272727,NORMAL
2023-2024,Magnus HOLPERT,1200.0,1209.5,9.5,9,PL,Playmaker,False,NORMAL,1.003,19,1.0555555555555556,NORMAL
2023-2024,Oliver JUHL,1200.0,1209.5,9.5,2,PL,Playmaker,False,NORMAL,1.007,12,4.75,NORMAL
2023-2024,Cecilia HOVGAARD,1200.0,1209.3,9.3,2,PL,Playmaker,False,NORMAL,1.004,17,4.65,NORMAL
2023-2024,Johan NILSSON,1200.0,1209.3,9.3,10,VB,Venstre back,False,NORMAL,1.004,15,0.93,NORMAL
2023-2024,Ida GÖTZSCHE,1200.0,1209.0,9.0,9,HF,Højre fløj,False,NORMAL,1.004,12,1.0,NORMAL
2023-2024,Julius STEN,1200.0,1208.9,8.9,6,MV,Målvogter,True,NORMAL,1.01,34,1.4833333333333334,NORMAL
2023-2024,Nichlas Hald CHRISTENSEN,1200.0,1208.9,8.9,2,VB,Venstre back,False,NORMAL,1.004,15,4.45,NORMAL
2023-2024,Victor LYNGSØ,1200.0,1208.6,8.6,3,ST,Streg,False,NORMAL,1.009,7,2.8666666666666667,NORMAL
2023-2024,Joachim HYLDGAARD,1200.0,1208.1,8.1,2,PL,Playmaker,False,NORMAL,1.007,9,4.05,NORMAL
2023-2024,Pelle SCHILLING,1200.0,1208.0,8.0,4,VF,Venstre fløj,False,NORMAL,1.005,9,2.0,NORMAL
2023-2024,Yara TEN HOLTE,1200.0,1207.9,7.9,8,MV,Målvogter,True,NORMAL,1.005,10,0.9875,NORMAL
2023-2024,Jonas FUGLSBJERG,1200.0,1207.8,7.8,5,VB,Venstre back,False,NORMAL,1.007,9,1.56,NORMAL
2023-2024,Daniel GULDSMED,1200.0,1207.3,7.3,2,ST,Streg,False,NORMAL,1.007,8,3.65,NORMAL
2023-2024,Gustav SUNESEN,1200.0,1207.1,7.1,7,PL,Playmaker,False,NORMAL,1.002,16,1.0142857142857142,NORMAL
2023-2024,Matias DAMGAARD,1200.0,1206.8,6.8,2,PL,Playmaker,False,NORMAL,1.004,12,3.4,NORMAL
2023-2024,Julie BJERREGAARD,1200.0,1206.5,6.5,2,VF,Venstre fløj,False,NORMAL,1.007,7,3.25,NORMAL
2023-2024,Viktor VLASTOS,1200.0,1206.1,6.1,2,HF,Højre fløj,False,NORMAL,1.009,4,3.05,NORMAL
2023-2024,Emma SKIPPER,1200.0,1206.1,6.1,8,ST,Streg,False,NORMAL,1.004,10,0.7625,NORMAL
2023-2024,Emil LA COUR,1200.0,1206.0,6.0,3,VF,Venstre fløj,False,NORMAL,1.005,7,2.0,NORMAL
2023-2024,Smilla HEDE,1200.0,1206.0,6.0,7,VB,Venstre back,False,NORMAL,1.001,19,0.8571428571428571,NORMAL
2023-2024,Malte EICHHORST,1200.0,1205.5,5.5,3,MV,Målvogter,True,NORMAL,0.997,21,1.8333333333333333,NORMAL
2023-2024,Martin RISOM,1200.0,1205.4,5.4,6,PL,Playmaker,False,NORMAL,1.005,8,0.9,NORMAL
2023-2024,Caroline Kottal CLAUSEN,1200.0,1205.4,5.4,5,HF,Højre fløj,False,NORMAL,1.001,10,1.08,NORMAL
2023-2024,Malthe HEJSEL,1200.0,1205.3,5.3,2,ST,Streg,False,NORMAL,1.011,3,2.65,NORMAL
2023-2024,Christian NIM,1200.0,1205.3,5.3,3,HB,Højre back,False,NORMAL,1.004,7,1.7666666666666666,NORMAL
2023-2024,Ida VIUM,1200.0,1205.2,5.2,4,MV,Målvogter,True,NORMAL,1.006,5,1.3,NORMAL
2023-2024,Tobias TOMBAK,1200.0,1205.1,5.1,1,ST,Streg,False,NORMAL,1.008,4,5.1,NORMAL
2023-2024,Hans Lindeborg HOLST,1200.0,1204.9,4.9,1,VF,Venstre fløj,False,NORMAL,1.011,3,4.9,NORMAL
2023-2024,Oliver TESGAARD,1200.0,1204.8,4.8,1,PL,Playmaker,False,NORMAL,1.002,14,4.8,NORMAL
2023-2024,Mikkel EBELING,1200.0,1204.2,4.2,4,VF,Venstre fløj,False,NORMAL,1.004,6,1.05,NORMAL
2023-2024,Amalie ANDERSEN,1200.0,1204.1,4.1,7,PL,Playmaker,False,NORMAL,1.003,7,0.5857142857142856,NORMAL
2023-2024,Silas Aarestrup FRANK,1200.0,1204.1,4.1,2,HF,Højre fløj,False,NORMAL,1.009,3,2.05,NORMAL
2023-2024,Magnus RAHBEK,1200.0,1204.0,4.0,6,PL,Playmaker,False,NORMAL,1.003,8,0.6666666666666666,NORMAL
2023-2024,Mikkel OLSEN,1200.0,1204.0,4.0,1,HF,Højre fløj,False,NORMAL,1.008,3,4.0,NORMAL
2023-2024,Boline LAURSEN,1200.0,1204.0,4.0,3,ST,Streg,False,NORMAL,1.004,5,1.3333333333333333,NORMAL
2023-2024,Frederik CLAUSEN,1200.0,1204.0,4.0,5,ST,Streg,False,NORMAL,1.003,7,0.8,NORMAL
2023-2024,Sidsel Mejlvang PEDERSEN,1200.0,1203.9,3.9,2,ST,Streg,False,NORMAL,1.004,7,1.95,NORMAL
2023-2024,Sarah ERNEBJERG,1200.0,1203.8,3.8,2,MV,Målvogter,True,NORMAL,1.0,2,1.9,NORMAL
2023-2024,Tobias Torpegaard MØLLER,1200.0,1203.8,3.8,1,VF,Venstre fløj,False,NORMAL,1.008,3,3.8,NORMAL
2023-2024,Maja Lundgren PYNDT,1200.0,1203.7,3.7,1,PL,Playmaker,False,NORMAL,1.006,4,3.7,NORMAL
2023-2024,Irma SCHJÖTT,1200.0,1203.6,3.6,8,MV,Målvogter,True,NORMAL,0.998,8,0.45,NORMAL
2023-2024,Morten VIUM,1200.0,1203.6,3.6,4,HF,Højre fløj,False,NORMAL,1.005,5,0.9,NORMAL
2023-2024,Mathilde HANSEN,1200.0,1203.6,3.6,2,ST,Streg,False,NORMAL,1.006,4,1.8,NORMAL
2023-2024,Clara BAK,1200.0,1203.5,3.5,6,MV,Målvogter,True,NORMAL,1.002,6,0.5833333333333334,NORMAL
2023-2024,Nikolai Max KLØIGAARD,1200.0,1203.5,3.5,2,HF,Højre fløj,False,NORMAL,1.0,2,1.75,NORMAL
2023-2024,Isabella POULSEN,1200.0,1203.5,3.5,7,PL,Playmaker,False,NORMAL,1.001,11,0.5,NORMAL
2023-2024,Milica DJUKIC,1200.0,1203.4,3.4,4,PL,Playmaker,False,NORMAL,1.002,12,0.85,NORMAL
2023-2024,Josefine Kaae LARSEN,1200.0,1203.3,3.3,1,VF,Venstre fløj,False,NORMAL,1.0,1,3.3,NORMAL
2023-2024,Mathilda LUNDSTRÖM,1200.0,1203.3,3.3,2,HF,Højre fløj,False,NORMAL,1.005,4,1.65,NORMAL
2023-2024,Olivia HOFFMANN,1200.0,1203.1,3.1,2,VF,Venstre fløj,False,NORMAL,1.007,3,1.55,NORMAL
2023-2024,Maria KVANNLI,1200.0,1203.1,3.1,4,ST,Streg,False,NORMAL,1.003,6,0.775,NORMAL
2023-2024,Bianca SCHANSSEMA,1200.0,1203.1,3.1,3,MV,Målvogter,True,NORMAL,1.006,3,1.0333333333333334,NORMAL
2023-2024,Jonas JEPSEN,1200.0,1202.8,2.8,4,PL,Playmaker,False,NORMAL,1.004,4,0.7,NORMAL
2023-2024,Jacob Bro SØRENSEN,1200.0,1202.8,2.8,2,ST,Streg,False,NORMAL,1.0,2,1.4,NORMAL
2023-2024,Sofie SCHELDE-RASMUSSEN38,1200.0,1202.8,2.8,1,VF,Venstre fløj,False,NORMAL,1.0,2,2.8,NORMAL
2023-2024,Johanne Lasthein ANDERSEN,1200.0,1202.7,2.7,2,VF,Venstre fløj,False,NORMAL,1.0,2,1.35,NORMAL
2023-2024,Silas OVERBY,1200.0,1202.7,2.7,3,PL,Playmaker,False,NORMAL,1.003,6,0.9,NORMAL
2023-2024,Anne Katrine NOWAK,1200.0,1202.7,2.7,1,HF,Højre fløj,False,NORMAL,1.0,1,2.7,NORMAL
2023-2024,Maria Skaar JACOBSEN,1200.0,1202.7,2.7,1,ST,Streg,False,NORMAL,1.0,2,2.7,NORMAL
2023-2024,Jonas HERMANNSEN,1200.0,1202.6,2.6,2,ST,Streg,False,NORMAL,1.004,4,1.3,NORMAL
2023-2024,Morten KAALUND,1200.0,1202.6,2.6,3,ST,Streg,False,NORMAL,1.005,3,0.8666666666666667,NORMAL
2023-2024,Mathias BITSCH,1200.0,1202.5,2.5,5,HB,Højre back,False,NORMAL,1.003,6,0.5,NORMAL
2023-2024,Anders THOMASSEN,1200.0,1202.3,2.3,2,HF,Højre fløj,False,NORMAL,1.0,2,1.15,NORMAL
2023-2024,Evi JASPERS,1200.0,1202.3,2.3,2,VF,Venstre fløj,False,NORMAL,1.0,2,1.15,NORMAL
2023-2024,Sofie KESSEL,1200.0,1202.2,2.2,2,HF,Højre fløj,False,NORMAL,1.005,3,1.1,NORMAL
2023-2024,Thomas PETERSEN,1200.0,1202.2,2.2,2,VF,Venstre fløj,False,NORMAL,1.0,2,1.1,NORMAL
2023-2024,Ida Marie PEDERSEN,1200.0,1202.2,2.2,2,MV,Målvogter,True,NORMAL,1.005,3,1.1,NORMAL
2023-2024,Nikolai VINTHER,1200.0,1202.2,2.2,3,HF,Højre fløj,False,NORMAL,1.003,4,0.7333333333333334,NORMAL
2023-2024,Sille SORTH,1200.0,1202.1,2.1,4,HF,Højre fløj,False,NORMAL,1.0,6,0.525,NORMAL
2023-2024,Tobias Gregers SCHMIDT,1200.0,1202.0,2.0,2,ST,Streg,False,NORMAL,1.0,2,1.0,NORMAL
2023-2024,Mads LAURIDSEN,1200.0,1201.9,1.9,1,HF,Højre fløj,False,NORMAL,1.0,1,1.9,NORMAL
2023-2024,Stine ALMIND,1200.0,1201.8,1.8,3,MV,Målvogter,True,NORMAL,1.005,3,0.6,NORMAL
2023-2024,Jeppe BROMERHOLM,1200.0,1201.8,1.8,1,VF,Venstre fløj,False,NORMAL,1.0,1,1.8,NORMAL
2023-2024,Rakul WARDUM,1200.0,1201.7,1.7,5,MV,Målvogter,True,NORMAL,1.003,5,0.33999999999999997,NORMAL
2023-2024,Camilla PEDERSEN,1200.0,1201.7,1.7,1,ST,Streg,False,NORMAL,1.0,2,1.7,NORMAL
2023-2024,Mathilde HYLLEBERG,1200.0,1201.7,1.7,2,PL,Playmaker,False,NORMAL,1.002,5,0.85,NORMAL
2023-2024,Oscar BJERRING,1200.0,1201.6,1.6,1,VF,Venstre fløj,False,NORMAL,1.0,1,1.6,NORMAL
2023-2024,16,1200.0,1201.6,1.6,1,HF,Højre fløj,False,NORMAL,1.0,1,1.6,NORMAL
2023-2024,Frederik BØRM,1200.0,1201.4,1.4,1,ST,Streg,False,NORMAL,1.0,1,1.4,NORMAL
2023-2024,Erik SKAT TIEDJE,1200.0,1201.4,1.4,1,PL,Playmaker,False,NORMAL,1.0,1,1.4,NORMAL
2023-2024,Anndora DAMBO,1200.0,1201.3,1.3,1,HF,Højre fløj,False,NORMAL,1.0,1,1.3,NORMAL
2023-2024,Signe Juul ABILDGAARD,1200.0,1201.3,1.3,1,PL,Playmaker,False,NORMAL,1.003,3,1.3,NORMAL
2023-2024,Simon OSTERSEN,1200.0,1201.3,1.3,1,HF,Højre fløj,False,NORMAL,1.0,1,1.3,NORMAL
2023-2024,Freja HAMMER,1200.0,1201.2,1.2,1,MV,Målvogter,True,NORMAL,1.0,1,1.2,NORMAL
2023-2024,Morten KIRKEBY,1200.0,1201.2,1.2,1,ST,Streg,False,NORMAL,1.0,2,1.2,NORMAL
2023-2024,Josefine JENSEN,1200.0,1201.1,1.1,2,VF,Venstre fløj,False,NORMAL,1.0,2,0.55,NORMAL
2023-2024,Sofie SCHELDE-RASMUSSEN13,1200.0,1201.1,1.1,1,ST,Streg,False,NORMAL,1.0,1,1.1,NORMAL
2023-2024,Noah MUNK,1200.0,1201.1,1.1,1,VB,Venstre back,False,NORMAL,1.0,2,1.1,NORMAL
2023-2024,Sofie SCHELDE-RASMUSSEN22,1200.0,1201.0,1.0,1,VF,Venstre fløj,False,NORMAL,1.0,1,1.0,NORMAL
2023-2024,Sofie WENDELBO,1200.0,1201.0,1.0,3,ST,Streg,False,NORMAL,1.002,3,0.3333333333333333,NORMAL
2023-2024,Mads Emil MØLLER,1200.0,1201.0,1.0,1,ST,Streg,False,NORMAL,1.0,1,1.0,NORMAL
2023-2024,Mille Lebech CHRISTENSEN,1200.0,1201.0,1.0,1,VF,Venstre fløj,False,NORMAL,1.0,1,1.0,NORMAL
2023-2024,Frederikke WAAGE-JENSEN,1200.0,1200.9,0.9,1,HF,Højre fløj,False,NORMAL,1.0,2,0.9,NORMAL
2023-2024,Maria LYKKE ANDERSEN,1200.0,1200.9,0.9,1,PL,Playmaker,False,NORMAL,1.0,1,0.9,NORMAL
2023-2024,Nichlas HJORTH,1200.0,1200.9,0.9,1,VB,Venstre back,False,NORMAL,1.0,1,0.9,NORMAL
2023-2024,Therese LARSEN,1200.0,1200.8,0.8,2,MV,Målvogter,True,NORMAL,1.0,2,0.4,NORMAL
2023-2024,Mads STENSGÅRD,1200.0,1200.8,0.8,1,HF,Højre fløj,False,NORMAL,1.0,1,0.8,NORMAL
2023-2024,Andreas MØLLER,1200.0,1200.8,0.8,1,ST,Streg,False,NORMAL,1.0,2,0.8,NORMAL
2023-2024,Peter LAUSTEN,1200.0,1200.8,0.8,2,PL,Playmaker,False,NORMAL,1.001,4,0.4,NORMAL
2023-2024,Matias Ravn CAMPBELL,1200.0,1200.8,0.8,1,PL,Playmaker,False,NORMAL,1.0,2,0.8,NORMAL
2023-2024,Magnus Storgaard PEDERSEN,1200.0,1200.7,0.7,1,HF,Højre fløj,False,NORMAL,1.0,1,0.7,NORMAL
2023-2024,Christian Bonde POVLSEN,1200.0,1200.7,0.7,1,VF,Venstre fløj,False,NORMAL,1.0,1,0.7,NORMAL
2023-2024,Mai NISSEN,1200.0,1200.7,0.7,1,VB,Venstre back,False,NORMAL,1.0,1,0.7,NORMAL
2023-2024,Magnus Storgaard PEDERSENAssist,1200.0,1200.7,0.7,1,HF,Højre fløj,False,NORMAL,1.0,1,0.7,NORMAL
2023-2024,Sofie SIMONSEN,1200.0,1200.7,0.7,1,ST,Streg,False,NORMAL,1.0,1,0.7,NORMAL
2023-2024,Emil TONNESEN,1200.0,1200.6,0.6,1,VB,Venstre back,False,NORMAL,1.0,1,0.6,NORMAL
2023-2024,Signe VETTER,1200.0,1200.6,0.6,1,PL,Playmaker,False,NORMAL,1.0,2,0.6,NORMAL
2023-2024,Kaja RØHNE,1200.0,1200.6,0.6,1,ST,Streg,False,NORMAL,1.0,2,0.6,NORMAL
2023-2024,Rune SØRENSEN,1200.0,1200.5,0.5,1,HB,Højre back,False,NORMAL,1.0,1,0.5,NORMAL
2023-2024,Sebastian AUGUSTINUSSEN Retur,1200.0,1200.5,0.5,1,HF,Højre fløj,False,NORMAL,1.0,1,0.5,NORMAL
2023-2024,Alberte HOVGAARD-HANSEN,1200.0,1200.4,0.4,1,VF,Venstre fløj,False,NORMAL,1.0,2,0.4,NORMAL
2023-2024,Simon HUMLEGAARD,1200.0,1200.3,0.3,1,ST,Streg,False,NORMAL,1.0,2,0.3,NORMAL
2023-2024,Camilla Graakjær THORHAUGE,1200.0,1200.3,0.3,1,ST,Streg,False,NORMAL,1.0,1,0.3,NORMAL
2023-2024,Nickolei JENSEN,1200.0,1200.3,0.3,1,PL,Playmaker,False,NORMAL,1.0,2,0.3,NORMAL
2023-2024,Anton HOUE,1200.0,1200.3,0.3,1,PL,Playmaker,False,NORMAL,1.0,2,0.3,NORMAL
2023-2024,Anna May CHRISTENSEN MEDONOS,1200.0,1200.0,-0.0,1,PL,Playmaker,False,NORMAL,1.0,1,-0.0,NORMAL
2023-2024,Blokeret af,1200.0,1199.9,-0.1,1,PL,Playmaker,False,NORMAL,1.0,1,-0.1,NORMAL
2023-2024,Blok af (ret),1200.0,1199.9,-0.1,1,PL,Playmaker,False,NORMAL,1.0,1,-0.1,NORMAL
2023-2024,Sebastian SKØTT,1200.0,1199.9,-0.1,1,VF,Venstre fløj,False,NORMAL,1.0,1,-0.1,NORMAL
2023-2024,Astrid Leslie LUND,1200.0,1199.8,-0.2,1,PL,Playmaker,False,NORMAL,1.0,1,-0.2,NORMAL
2023-2024,Mathilde BISGAARD,1200.0,1199.7,-0.3,1,MV,Målvogter,True,NORMAL,1.0,1,-0.3,NORMAL
2023-2024,Søren PEDERSEN,1200.0,1199.7,-0.3,1,MV,Målvogter,True,NORMAL,1.0,1,-0.3,NORMAL
2023-2024,Sophie MOTH,1200.0,1199.6,-0.4,1,MV,Målvogter,True,NORMAL,1.0,1,-0.4,NORMAL
2023-2024,Nora PERSSON,1200.0,1199.0,-1.0,2,MV,Målvogter,True,NORMAL,1.0,2,-0.5,NORMAL
2023-2024,Catharina BROCH,1200.0,1198.9,-1.1,2,MV,Målvogter,True,NORMAL,1.0,2,-0.55,NORMAL
2023-2024,Isabella MATHORNE,1200.0,1198.8,-1.2,2,MV,Målvogter,True,NORMAL,1.0,2,-0.6,NORMAL
2023-2024,Louise Bak JENSEN,1200.0,1198.5,-1.5,4,MV,Målvogter,True,NORMAL,0.998,4,-0.375,NORMAL
2023-2024,Tobias LANTZ,1200.0,1197.7,-2.3,8,MV,Målvogter,True,NORMAL,0.998,107,-0.2875,NORMAL
2023-2024,Ditte VIND,1200.0,1196.9,-3.1,7,MV,Målvogter,True,NORMAL,0.998,9,-0.4428571428571429,NORMAL
2023-2024,Mayssa PESSOA,1200.0,1186.6,-13.4,2,MV,Målvogter,True,NORMAL,0.995,15,-6.7,NORMAL
