season,player,start_rating,final_rating,rating_change,games,primary_position,position_name,is_goalkeeper,elite_status,momentum_factor,total_actions,rating_per_game,performance_level
2021-2022,Mathilde ORKILD,1200.0,1249.2,49.2,20,HF,Højre fløj,False,NORMAL,1.005,59,2.46,NORMAL
2021-2022,Kim SONNE,1200.0,1248.9,48.9,2,MV,Målvogter,True,NORMAL,1.0,11,24.45,NORMAL
2021-2022,Michelle BRANDSTRUP,1200.0,1248.5,48.5,21,HF,Højre fløj,False,NORMAL,1.006,51,2.3095238095238093,NORMAL
2021-2022,Maren Nyland AARDAHL,1200.0,1248.1,48.1,18,ST,Streg,False,NORMAL,1.006,53,2.6722222222222225,NORMAL
2021-2022,Susanne MADSEN,1242.7,1248.1,5.4,5,ST,Streg,False,NORMAL,1.003,10,1.08,NORMAL
2021-2022,William AAR,1200.0,1246.4,46.4,17,PL,Playmaker,True,NORMAL,1.003,81,2.7294117647058824,NORMAL
2021-2022,Beyza TÜRKOGLU,1200.0,1245.4,45.4,21,HF,Højre fløj,False,NORMAL,1.006,56,2.1619047619047618,NORMAL
2021-2022,Lukas JØRGENSEN,1200.0,1243.9,43.9,23,ST,Streg,False,NORMAL,1.004,56,1.908695652173913,NORMAL
2021-2022,Helene KINDBERG,1200.0,1242.8,42.8,17,HF,Højre fløj,False,NORMAL,1.004,51,2.5176470588235293,NORMAL
2021-2022,Emil JESSEN,1200.0,1241.8,41.8,23,PL,Playmaker,False,NORMAL,1.003,57,1.817391304347826,NORMAL
2021-2022,Emma LAURSEN,1200.0,1241.5,41.5,24,HB,Højre back,False,NORMAL,1.004,95,1.7291666666666667,NORMAL
2021-2022,Emil Grønbech HANSEN,1200.0,1241.2,41.2,14,HB,Højre back,False,NORMAL,1.004,67,2.942857142857143,NORMAL
2021-2022,Anders GADE,1200.0,1241.1,41.1,19,PL,Playmaker,False,NORMAL,1.004,50,2.1631578947368424,NORMAL
2021-2022,Anne-Sofie Møldrup Filtenborg NIELSEN,1200.0,1241.1,41.1,15,HF,Højre fløj,False,NORMAL,1.006,47,2.74,NORMAL
2021-2022,Kasper KISUM,1200.0,1240.5,40.5,24,VB,Venstre back,False,NORMAL,1.005,82,1.6875,NORMAL
2021-2022,Sascha JUUL,1200.0,1240.2,40.2,22,VF,Venstre fløj,False,NORMAL,1.004,49,1.8272727272727274,NORMAL
2021-2022,Andreas Johann NIELSEN,1200.0,1239.9,39.9,24,ST,Streg,False,NORMAL,1.006,48,1.6624999999999999,NORMAL
2021-2022,Maren AARDAHL,1200.0,1239.6,39.6,17,ST,Streg,False,NORMAL,1.004,53,2.3294117647058825,NORMAL
2021-2022,Sarah Vest KIRKELØKKE,1223.3,1239.5,16.2,13,ST,Streg,False,NORMAL,1.006,24,1.2461538461538462,NORMAL
2021-2022,Sophia SNOGDAL,1232.3,1239.1,6.8,5,VF,Venstre fløj,False,NORMAL,1.005,7,1.3599999999999999,NORMAL
2021-2022,Stine Bodholt NIELSEN,1200.0,1238.7,38.7,19,ST,Streg,False,NORMAL,1.005,45,2.0368421052631582,NORMAL
2021-2022,Christoffer BONDE,1200.0,1237.7,37.7,12,MV,Målvogter,True,NORMAL,1.005,144,3.141666666666667,NORMAL
2021-2022,Nanna HINNERFELDT,1200.0,1237.2,37.2,24,ST,Streg,False,NORMAL,1.003,54,1.55,NORMAL
2021-2022,Morten TOFT OLSEN,1200.0,1236.9,36.9,7,PL,Playmaker,False,NORMAL,1.003,57,5.271428571428571,NORMAL
2021-2022,Mia Rej BIDSTRUP,1200.0,1236.3,36.3,11,PL,Playmaker,False,NORMAL,1.003,46,3.3,NORMAL
2021-2022,Rikke JOCHUMSEN,1200.0,1235.8,35.8,21,VF,Venstre fløj,False,NORMAL,1.004,47,1.7047619047619047,NORMAL
2021-2022,Alfred JÖNSSON,1200.0,1235.8,35.8,16,PL,Playmaker,False,NORMAL,1.003,62,2.2375,NORMAL
2021-2022,Lotte VESTERGAARD,1230.0,1235.4,5.4,7,PL,Playmaker,False,NORMAL,1.003,12,0.7714285714285715,NORMAL
2021-2022,Matilde Kondrup NIELSEN,1200.0,1234.9,34.9,21,VF,Venstre fløj,False,NORMAL,1.009,38,1.6619047619047618,NORMAL
2021-2022,Jeppe CIESLAK,1200.0,1233.6,33.6,15,VF,Venstre fløj,False,NORMAL,1.005,38,2.24,NORMAL
2021-2022,Mia SVELE,1200.0,1233.1,33.1,15,PL,Playmaker,False,NORMAL,1.006,55,2.2066666666666666,NORMAL
2021-2022,Nikolaj SVALASTOG,1200.0,1232.9,32.9,18,VF,Venstre fløj,False,NORMAL,1.007,34,1.8277777777777777,NORMAL
2021-2022,Nicolaj SPANGGAARD,1200.0,1231.7,31.7,10,HB,Højre back,False,NORMAL,1.006,54,3.17,NORMAL
2021-2022,Olivia BLACK,1200.0,1231.4,31.4,20,PL,Playmaker,False,NORMAL,1.009,45,1.5699999999999998,NORMAL
2021-2022,Joakim André HYKKERUD,1200.0,1231.0,31.0,14,ST,Streg,False,NORMAL,1.008,32,2.2142857142857144,NORMAL
2021-2022,Line JØRGENSEN,1200.0,1230.9,30.9,11,HF,Højre fløj,False,NORMAL,1.005,47,2.809090909090909,NORMAL
2021-2022,Jakob RASMUSSEN,1200.0,1230.0,30.0,17,PL,Playmaker,False,NORMAL,1.003,39,1.7647058823529411,NORMAL
2021-2022,Tyra AXNÉR,1200.0,1228.5,28.5,19,PL,Playmaker,False,NORMAL,1.003,69,1.5,NORMAL
2021-2022,Frederik SASS,1200.0,1227.5,27.5,11,VF,Venstre fløj,False,NORMAL,1.006,25,2.5,NORMAL
2021-2022,Jonas Hald CHRISTENSEN,1200.0,1227.5,27.5,16,VF,Venstre fløj,False,NORMAL,1.007,24,1.71875,NORMAL
2021-2022,Emil HANSSON,1200.0,1227.5,27.5,18,PL,Playmaker,False,NORMAL,1.003,43,1.5277777777777777,NORMAL
2021-2022,Benjamin HOLM,1200.0,1226.4,26.4,15,HB,Højre back,False,NORMAL,1.005,37,1.76,NORMAL
2021-2022,Mathias LARSON,1200.0,1226.3,26.3,14,VF,Venstre fløj,False,NORMAL,1.006,32,1.8785714285714286,NORMAL
2021-2022,Peter LUND,1200.0,1225.6,25.6,10,HF,Højre fløj,False,NORMAL,1.007,22,2.56,NORMAL
2021-2022,Olivia MELLEGÅRD,1200.0,1224.8,24.8,14,VF,Venstre fløj,False,NORMAL,1.002,32,1.7714285714285716,NORMAL
2021-2022,Emilie YTTING,1200.0,1224.1,24.1,12,VF,Venstre fløj,False,NORMAL,1.004,35,2.0083333333333333,NORMAL
2021-2022,Magnus KRONBORG,1200.0,1223.5,23.5,13,PL,Playmaker,False,NORMAL,1.004,34,1.8076923076923077,NORMAL
2021-2022,Sophie MOTH,1220.5,1223.3,2.8,5,MV,Målvogter,True,NORMAL,1.003,5,0.5599999999999999,NORMAL
2021-2022,Leonora DEMAJ,1200.0,1223.3,23.3,18,PL,Playmaker,False,NORMAL,1.005,53,1.2944444444444445,NORMAL
2021-2022,Henny Ella REISTAD,1200.0,1222.9,22.9,6,ST,Streg,False,NORMAL,1.005,28,3.8166666666666664,NORMAL
2021-2022,Rasmus Madsbøll WENNEKE,1200.0,1222.0,22.0,11,VF,Venstre fløj,False,NORMAL,1.006,22,2.0,NORMAL
2021-2022,Marcus MIDTGAARD,1200.0,1221.6,21.6,15,PL,Playmaker,False,NORMAL,1.003,38,1.4400000000000002,NORMAL
2021-2022,Jon KATBALLE,1200.0,1221.6,21.6,16,HB,Højre back,False,NORMAL,1.006,39,1.35,NORMAL
2021-2022,Martin LARSEN,1200.0,1221.3,21.3,13,HB,Højre back,False,NORMAL,1.002,37,1.6384615384615384,NORMAL
2021-2022,Frederik Horn JAKOBSEN,1200.0,1220.9,20.9,11,VF,Venstre fløj,True,NORMAL,1.006,28,1.9,NORMAL
2021-2022,Emma Kiellberg JØRGENSEN,1200.0,1220.4,20.4,15,PL,Playmaker,False,NORMAL,1.007,30,1.3599999999999999,NORMAL
2021-2022,Julius MØRCH-RASMUSSEN,1200.0,1219.6,19.6,13,ST,Streg,False,NORMAL,1.007,20,1.5076923076923079,NORMAL
2021-2022,Rasmus MADSBØLL,1200.0,1219.6,19.6,4,VF,Venstre fløj,False,NORMAL,1.016,14,4.9,NORMAL
2021-2022,Lukas GOLLER,1200.0,1219.3,19.3,11,PL,Playmaker,False,NORMAL,1.006,32,1.7545454545454546,NORMAL
2021-2022,Naja NISSEN,1200.0,1218.6,18.6,13,VF,Venstre fløj,False,NORMAL,1.004,31,1.4307692307692308,NORMAL
2021-2022,Frederik ANDERSSON,1200.0,1218.4,18.4,5,MV,Målvogter,True,NORMAL,0.998,35,3.6799999999999997,NORMAL
2021-2022,Simon Damgaard JENSEN,1200.0,1217.2,17.2,8,VF,Venstre fløj,False,NORMAL,1.007,17,2.15,NORMAL
2021-2022,Kasper EMIL KILDELUND,1200.0,1216.6,16.6,5,HF,Højre fløj,False,NORMAL,1.005,15,3.3200000000000003,NORMAL
2021-2022,Andreas Søgaard RASMUSSENAssist,1200.0,1215.8,15.8,11,ST,Streg,False,NORMAL,1.004,16,1.4363636363636365,NORMAL
2021-2022,Nanna Løvig RASMUSSEN,1200.0,1215.2,15.2,10,ST,Streg,False,NORMAL,1.007,19,1.52,NORMAL
2021-2022,Rasmus MADSBØLL WENNEKE,1200.0,1215.1,15.1,3,VF,Venstre fløj,False,NORMAL,1.012,9,5.033333333333333,NORMAL
2021-2022,Susanne Aastrup MADSEN,1200.0,1215.1,15.1,5,ST,Streg,False,NORMAL,1.007,20,3.02,NORMAL
2021-2022,Simone Monsrud PEDERSEN,1200.0,1215.1,15.1,9,ST,Streg,False,NORMAL,1.004,16,1.6777777777777778,NORMAL
2021-2022,Alberte KIELSTRUP,1200.0,1215.0,15.0,16,PL,Playmaker,False,NORMAL,1.005,27,0.9375,NORMAL
2021-2022,Thomas KJÆRGAARD,1200.0,1214.6,14.6,14,HB,Højre back,False,NORMAL,1.001,28,1.042857142857143,NORMAL
2021-2022,Viktor VLASTOS,1200.0,1214.2,14.2,7,HF,Højre fløj,False,NORMAL,1.005,14,2.0285714285714285,NORMAL
2021-2022,Anders JUHL ZACHARIASSEN,1200.0,1214.0,14.0,6,ST,Streg,False,NORMAL,1.004,19,2.3333333333333335,NORMAL
2021-2022,Frederik ARNOLDSEN,1200.0,1213.6,13.6,9,ST,Streg,False,NORMAL,1.007,12,1.511111111111111,NORMAL
2021-2022,Joachim Møller JAKOBSEN,1200.0,1211.8,11.8,7,ST,Streg,False,NORMAL,1.008,13,1.6857142857142857,NORMAL
2021-2022,Julius MØRCH,1200.0,1211.8,11.8,6,ST,Streg,False,NORMAL,1.007,12,1.9666666666666668,NORMAL
2021-2022,Simone PEDERSEN,1200.0,1211.7,11.7,7,ST,Streg,False,NORMAL,1.007,14,1.6714285714285713,NORMAL
2021-2022,Kristian Lund VUKMAN,1200.0,1211.4,11.4,3,VB,Venstre back,False,NORMAL,1.011,11,3.8000000000000003,NORMAL
2021-2022,Anne With JOHANSEN,1200.0,1210.9,10.9,8,HF,Højre fløj,False,NORMAL,1.008,9,1.3625,NORMAL
2021-2022,Morten SLUNDT,1200.0,1210.9,10.9,2,HF,Højre fløj,False,NORMAL,1.004,13,5.45,NORMAL
2021-2022,Bo SPELLERBERG,1200.0,1210.8,10.8,2,ST,Streg,False,NORMAL,1.007,13,5.4,NORMAL
2021-2022,Marie-Louise SUNDGAARD,1200.0,1210.6,10.6,7,HF,Højre fløj,False,NORMAL,1.003,18,1.5142857142857142,NORMAL
2021-2022,Tobias MYSSING,1200.0,1210.6,10.6,2,HF,Højre fløj,False,NORMAL,1.008,13,5.3,NORMAL
2021-2022,Sanna Charlotte SOLBERG-ISAKSEN,1200.0,1210.5,10.5,5,VF,Venstre fløj,False,NORMAL,1.006,11,2.1,NORMAL
2021-2022,Freja Hauge HANSEN,1200.0,1210.2,10.2,6,VF,Venstre fløj,False,NORMAL,1.007,11,1.7,NORMAL
2021-2022,Amadeus HEDIN,1200.0,1210.2,10.2,5,PL,Playmaker,False,NORMAL,1.009,9,2.04,NORMAL
2021-2022,Christian TERMANSEN,1200.0,1209.8,9.8,7,HB,Højre back,False,NORMAL,1.005,15,1.4000000000000001,NORMAL
2021-2022,Victor Amnitzbøll NORLYK,1200.0,1209.8,9.8,6,PL,Playmaker,False,NORMAL,1.007,11,1.6333333333333335,NORMAL
2021-2022,Andreas Bohl DAMGAARD,1200.0,1209.0,9.0,5,PL,Playmaker,False,NORMAL,1.004,16,1.8,NORMAL
2021-2022,Søren Tau SØRENSEN,1200.0,1208.5,8.5,10,ST,Streg,False,NORMAL,1.002,15,0.85,NORMAL
2021-2022,Isabella Fazekas JAKOBSEN,1200.0,1207.9,7.9,5,PL,Playmaker,False,NORMAL,1.002,17,1.58,NORMAL
2021-2022,Signe Vetter LAURSEN,1200.0,1207.7,7.7,10,PL,Playmaker,False,NORMAL,1.002,18,0.77,NORMAL
2021-2022,Beyza Irem TÜRKOGLU,1200.0,1207.3,7.3,4,HF,Højre fløj,False,NORMAL,1.004,12,1.825,NORMAL
2021-2022,Marija OBRADOVIC,1200.0,1207.0,7.0,7,PL,Playmaker,False,NORMAL,1.003,19,1.0,NORMAL
2021-2022,Jimmi ANDERSEN,1200.0,1206.9,6.9,9,MV,Målvogter,True,NORMAL,1.004,55,0.7666666666666667,NORMAL
2021-2022,Christoffer DREYER,1200.0,1206.8,6.8,2,ST,Streg,False,NORMAL,1.008,7,3.4,NORMAL
2021-2022,Laura Maria Borg THESTRUP,1200.0,1206.7,6.7,4,PL,Playmaker,False,NORMAL,1.003,19,1.675,NORMAL
2021-2022,Liv NAVNE,1200.0,1206.6,6.6,4,HB,Højre back,False,NORMAL,1.003,13,1.65,NORMAL
2021-2022,August FRIDÉN,1200.0,1206.4,6.4,1,VF,Venstre fløj,False,NORMAL,1.014,3,6.4,NORMAL
2021-2022,Joachim Lyng ALS,1200.0,1206.0,6.0,6,VF,Venstre fløj,False,NORMAL,1.007,6,1.0,NORMAL
2021-2022,Gerda Holck GRUNDAHL,1200.0,1206.0,6.0,2,VF,Venstre fløj,False,NORMAL,1.007,7,3.0,NORMAL
2021-2022,Sofus Emil Haar MOSE,1200.0,1206.0,6.0,2,ST,Streg,False,NORMAL,1.005,7,3.0,NORMAL
2021-2022,Sune ØSTERGAARD IVERSEN,1200.0,1205.9,5.9,3,VF,Venstre fløj,False,NORMAL,1.008,5,1.9666666666666668,NORMAL
2021-2022,Rõi Berg HANSEN,1200.0,1205.8,5.8,2,VF,Venstre fløj,False,NORMAL,1.007,6,2.9,NORMAL
2021-2022,Maria JENSEN,1200.0,1205.7,5.7,3,HF,Højre fløj,False,NORMAL,1.005,7,1.9000000000000001,NORMAL
2021-2022,Victor KLØVE,1200.0,1205.7,5.7,5,VB,Venstre back,False,NORMAL,1.002,13,1.1400000000000001,NORMAL
2021-2022,Søren Willette PEDERSEN,1200.0,1205.5,5.5,2,MV,Målvogter,True,NORMAL,1.0,2,2.75,NORMAL
2021-2022,Sofie Izabel SIMONSEN,1200.0,1205.3,5.3,3,VF,Venstre fløj,False,NORMAL,1.004,6,1.7666666666666666,NORMAL
2021-2022,Rikke VORGAARD,1200.0,1205.3,5.3,5,HF,Højre fløj,False,NORMAL,1.005,6,1.06,NORMAL
2021-2022,Tobias WETZEL,1200.0,1205.2,5.2,2,ST,Streg,False,NORMAL,1.005,7,2.6,NORMAL
2021-2022,Clara Kofod ESSEMANN-BECK,1200.0,1205.2,5.2,10,VB,Venstre back,False,NORMAL,1.002,14,0.52,NORMAL
2021-2022,Kristin Thorlacius THORLEIFSDÓTTIR,1200.0,1205.0,5.0,2,PL,Playmaker,False,NORMAL,1.003,13,2.5,NORMAL
2021-2022,Jacob Bjørn HESSELLUND,1200.0,1204.9,4.9,4,VF,Venstre fløj,False,NORMAL,1.008,4,1.225,NORMAL
2021-2022,Claudia ROMPEN,1200.0,1204.7,4.7,12,MV,Målvogter,True,NORMAL,1.006,14,0.39166666666666666,NORMAL
2021-2022,Lasse BALSTAD,1200.0,1204.5,4.5,4,PL,Playmaker,False,NORMAL,1.005,5,1.125,NORMAL
2021-2022,Natascha Junggaard WOLLESEN,1200.0,1204.5,4.5,1,PL,Playmaker,False,NORMAL,1.005,9,4.5,NORMAL
2021-2022,Marit HUIBERTS,1200.0,1204.3,4.3,2,MV,Målvogter,True,NORMAL,1.003,7,2.15,NORMAL
2021-2022,Andreas DYSSEHOLM,1200.0,1204.3,4.3,3,HF,Højre fløj,False,NORMAL,1.007,4,1.4333333333333333,NORMAL
2021-2022,Julie Lindbjerg EKMANN,1200.0,1204.2,4.2,3,VF,Venstre fløj,False,NORMAL,1.009,3,1.4000000000000001,NORMAL
2021-2022,Filippa IDÉHN,1200.0,1204.1,4.1,16,MV,Målvogter,True,NORMAL,1.003,22,0.25625,NORMAL
2021-2022,Liv Sveinbjørnsdóttir POULSEN,1200.0,1204.0,4.0,5,HF,Højre fløj,False,NORMAL,1.004,8,0.8,NORMAL
2021-2022,Amadeus Rittermar HEDIN,1200.0,1203.9,3.9,3,PL,Playmaker,False,NORMAL,1.003,7,1.3,NORMAL
2021-2022,Sofie BÆK ANDERSEN,1200.0,1203.9,3.9,1,PL,Playmaker,False,NORMAL,1.006,5,3.9,NORMAL
2021-2022,Line Anna Ryborg JØRGENSEN,1200.0,1203.8,3.8,3,HF,Højre fløj,False,NORMAL,1.004,6,1.2666666666666666,NORMAL
2021-2022,Dinah ECKERLE,1200.0,1203.7,3.7,7,MV,Målvogter,True,NORMAL,1.002,8,0.5285714285714286,NORMAL
2021-2022,Lukas LINDHARD JØRGENSEN,1200.0,1203.6,3.6,2,ST,Streg,False,NORMAL,1.008,3,1.8,NORMAL
2021-2022,Rikke JENSEN,1200.0,1203.5,3.5,5,PL,Playmaker,True,NORMAL,1.003,6,0.7,NORMAL
2021-2022,Jonas Hvirvelkær RAUNDAHL,1200.0,1203.4,3.4,3,ST,Streg,False,NORMAL,1.004,5,1.1333333333333333,NORMAL
2021-2022,Lukas SANDGAARD,1200.0,1203.3,3.3,3,ST,Streg,False,NORMAL,1.003,6,1.0999999999999999,NORMAL
2021-2022,Mathilde HYLLEBERG,1200.0,1203.2,3.2,3,PL,Playmaker,False,NORMAL,1.004,5,1.0666666666666667,NORMAL
2021-2022,Iben LYNNERUP,1200.0,1203.1,3.1,2,HF,Højre fløj,False,NORMAL,1.005,4,1.55,NORMAL
2021-2022,Ida WINDING,1200.0,1203.1,3.1,2,HF,Højre fløj,False,NORMAL,1.005,4,1.55,NORMAL
2021-2022,Jesper LINDGREN,1200.0,1203.1,3.1,5,ST,Streg,False,NORMAL,1.002,7,0.62,NORMAL
2021-2022,Oliver Sigurd NIELSEN,1200.0,1203.1,3.1,1,VF,Venstre fløj,False,NORMAL,1.006,3,3.1,NORMAL
2021-2022,Sebastian RISTORP BERTELSEN,1200.0,1202.9,2.9,1,HF,Højre fløj,False,NORMAL,1.0,2,2.9,NORMAL
2021-2022,Christian LORENTZEN,1200.0,1202.8,2.8,2,VF,Venstre fløj,False,NORMAL,1.004,4,1.4,NORMAL
2021-2022,Liv Sveinbjørnsdóttir POULSENAssist,1200.0,1202.8,2.8,3,HF,Højre fløj,False,NORMAL,1.006,3,0.9333333333333332,NORMAL
2021-2022,Mikkel Sandholm MORTENSEN,1200.0,1202.6,2.6,2,HF,Højre fløj,False,NORMAL,1.0,2,1.3,NORMAL
2021-2022,Morten LAUGESEN JØRGENSEN,1200.0,1202.6,2.6,1,HF,Højre fløj,False,NORMAL,1.0,1,2.6,NORMAL
2021-2022,Rebekka LEED KURLAND,1200.0,1202.6,2.6,1,HB,Højre back,False,NORMAL,1.003,5,2.6,NORMAL
2021-2022,Pelle Mørk ANDERSEN,1200.0,1202.6,2.6,3,PL,Playmaker,False,NORMAL,1.003,5,0.8666666666666667,NORMAL
2021-2022,Ronnie NICOLAISEN,1200.0,1202.5,2.5,4,MV,Målvogter,True,NORMAL,1.003,38,0.625,NORMAL
2021-2022,Nikolaj Risbjerg LARSSON,1200.0,1202.3,2.3,1,HB,Højre back,False,NORMAL,1.0,2,2.3,NORMAL
2021-2022,Emma Caroline PETERSEN,1200.0,1202.2,2.2,2,ST,Streg,False,NORMAL,1.005,3,1.1,NORMAL
2021-2022,Lasse DOHM,1200.0,1202.2,2.2,2,ST,Streg,False,NORMAL,1.0,2,1.1,NORMAL
2021-2022,Nicoline Astrid VENDELBORG,1200.0,1202.1,2.1,1,HF,Højre fløj,False,NORMAL,1.0,2,2.1,NORMAL
2021-2022,Victor PARBST,1200.0,1202.1,2.1,2,ST,Streg,False,NORMAL,1.0,2,1.05,NORMAL
2021-2022,Louise HANSEN,1200.0,1202.1,2.1,1,HF,Højre fløj,False,NORMAL,1.0,2,2.1,NORMAL
2021-2022,Joakim Toft JENSEN,1200.0,1202.1,2.1,1,MV,Målvogter,True,NORMAL,1.0,1,2.1,NORMAL
2021-2022,Marcus STROUSTRUP,1200.0,1202.0,2.0,1,PL,Playmaker,False,NORMAL,1.0,2,2.0,NORMAL
2021-2022,Caroline GADE,1200.0,1202.0,2.0,1,HF,Højre fløj,False,NORMAL,1.0,1,2.0,NORMAL
2021-2022,Camilla Vinding PEDERSEN,1200.0,1202.0,2.0,2,ST,Streg,False,NORMAL,1.004,3,1.0,NORMAL
2021-2022,Anton Fredslund PEDERSEN,1200.0,1201.9,1.9,1,HF,Højre fløj,False,NORMAL,1.0,2,1.9,NORMAL
2021-2022,Anders JUHL ZACHARIASSENAssist,1200.0,1201.9,1.9,2,ST,Streg,False,NORMAL,1.0,2,0.95,NORMAL
2021-2022,Max HÖNING,1200.0,1201.8,1.8,2,HB,Højre back,False,NORMAL,1.003,4,0.9,NORMAL
2021-2022,Signe Marie HRENCZUK,1200.0,1201.8,1.8,1,VF,Venstre fløj,False,NORMAL,1.0,1,1.8,NORMAL
2021-2022,Jonas HERMANNSEN,1200.0,1201.8,1.8,3,ST,Streg,False,NORMAL,1.004,3,0.6,NORMAL
2021-2022,Anne Cathrine Delfs LUNDBYE,1200.0,1201.8,1.8,1,PL,Playmaker,False,NORMAL,1.002,7,1.8,NORMAL
2021-2022,Celine Lundbye KRISTIANSENAssist,1200.0,1201.7,1.7,1,HF,Højre fløj,False,NORMAL,1.0,1,1.7,NORMAL
2021-2022,Rikke Aastrup NIELSEN,1200.0,1201.7,1.7,2,PL,Playmaker,False,NORMAL,1.004,3,0.85,NORMAL
2021-2022,Lukas LINDHARD JØRGENSENAssist,1200.0,1201.7,1.7,1,ST,Streg,False,NORMAL,1.0,1,1.7,NORMAL
2021-2022,Sofie Møller POULSEN,1200.0,1201.6,1.6,2,PL,Playmaker,False,NORMAL,1.003,4,0.8,NORMAL
2021-2022,Celine Lundbye KRISTIANSEN22,1200.0,1201.6,1.6,1,VF,Venstre fløj,False,NORMAL,1.0,1,1.6,NORMAL
2021-2022,Mikkel PALMER,1200.0,1201.5,1.5,1,ST,Streg,False,NORMAL,1.0,1,1.5,NORMAL
2021-2022,Clara Kofod ESSEMANN-BECK12,1200.0,1201.4,1.4,1,HB,Højre back,False,NORMAL,1.0,2,1.4,NORMAL
2021-2022,Emilie Skøtt WINTHER,1200.0,1201.4,1.4,2,VF,Venstre fløj,False,NORMAL,1.003,4,0.7,NORMAL
2021-2022,Laura WESTERDAHL-MØLLER12,1200.0,1201.4,1.4,1,HF,Højre fløj,False,NORMAL,1.0,1,1.4,NORMAL
2021-2022,Caroline Søgaard SØRENSEN,1200.0,1201.4,1.4,1,VF,Venstre fløj,False,NORMAL,1.0,2,1.4,NORMAL
2021-2022,Sylvie GAMYS,1200.0,1201.3,1.3,1,VF,Venstre fløj,False,NORMAL,1.0,2,1.3,NORMAL
2021-2022,Karen Klokker POULSEN,1200.0,1201.3,1.3,1,ST,Streg,False,NORMAL,1.0,2,1.3,NORMAL
2021-2022,Liv Sveinbjörnsdóttir POULSENAssist,1200.0,1201.3,1.3,1,ST,Streg,False,NORMAL,1.0,1,1.3,NORMAL
2021-2022,Kenneth Bach HANSEN,1200.0,1201.3,1.3,1,ST,Streg,False,NORMAL,1.0,1,1.3,NORMAL
2021-2022,Emily Stang SANDO,1200.0,1201.3,1.3,3,MV,Målvogter,True,NORMAL,1.004,3,0.43333333333333335,NORMAL
2021-2022,Tyra AXNER,1200.0,1201.2,1.2,1,HB,Højre back,False,NORMAL,1.003,3,1.2,NORMAL
2021-2022,Mads Emil Bayer LENBROCH Assist,1200.0,1201.2,1.2,1,VF,Venstre fløj,False,NORMAL,1.0,1,1.2,NORMAL
2021-2022,Mathias Winther QVORTRUP,1200.0,1201.1,1.1,3,VB,Venstre back,False,NORMAL,1.002,3,0.3666666666666667,NORMAL
2021-2022,Emilie Dalby BJØRN,1200.0,1201.1,1.1,1,VF,Venstre fløj,False,NORMAL,1.002,3,1.1,NORMAL
2021-2022,Malthe VIBE,1200.0,1201.1,1.1,1,VF,Venstre fløj,False,NORMAL,1.0,2,1.1,NORMAL
2021-2022,Frida Svingholm Nørgaard PEDERSEN,1200.0,1201.0,1.0,1,ST,Streg,False,NORMAL,1.0,1,1.0,NORMAL
2021-2022,Oliver Tesgaard NIELSEN,1200.0,1201.0,1.0,2,PL,Playmaker,False,NORMAL,1.0,2,0.5,NORMAL
2021-2022,Ida HOBERG,1200.0,1201.0,1.0,3,PL,Playmaker,False,NORMAL,1.002,3,0.3333333333333333,NORMAL
2021-2022,Marinus Grandahl MUNK,1200.0,1201.0,1.0,1,PL,Playmaker,False,NORMAL,1.0,2,1.0,NORMAL
2021-2022,Amanda Loft HANSEN,1200.0,1201.0,1.0,2,ST,Streg,False,NORMAL,1.002,4,0.5,NORMAL
2021-2022,Emil LA COUR,1200.0,1201.0,1.0,1,VF,Venstre fløj,False,NORMAL,1.0,1,1.0,NORMAL
2021-2022,Andreas Søgaard RASMUSSEN1,1200.0,1201.0,1.0,1,ST,Streg,False,NORMAL,1.0,1,1.0,NORMAL
2021-2022,Emma KOFOED,1200.0,1200.8,0.8,1,ST,Streg,False,NORMAL,1.0,1,0.8,NORMAL
2021-2022,Laurenz KLUTH,1200.0,1200.8,0.8,1,PL,Playmaker,False,NORMAL,1.0,1,0.8,NORMAL
2021-2022,Viktor Fischer HÜTTEL,1200.0,1200.8,0.8,1,VF,Venstre fløj,False,NORMAL,1.0,2,0.8,NORMAL
2021-2022,Katrine Danskov THOMSEN,1200.0,1200.6,0.6,1,ST,Streg,False,NORMAL,1.0,1,0.6,NORMAL
2021-2022,Anne Cathrine Delfs LUNDBYE16,1200.0,1200.6,0.6,1,ST,Streg,False,NORMAL,1.0,1,0.6,NORMAL
2021-2022,Johan NILSSON,1200.0,1200.6,0.6,1,HB,Højre back,False,NORMAL,1.0,1,0.6,NORMAL
2021-2022,Emil Vestergaard LARSEN,1200.0,1200.6,0.6,1,VB,Venstre back,False,NORMAL,1.0,1,0.6,NORMAL
2021-2022,Kamilla Birkedal LARSEN,1200.0,1200.5,0.5,1,ST,Streg,False,NORMAL,1.0,1,0.5,NORMAL
2021-2022,Oscar VON OETTINGEN,1200.0,1200.5,0.5,1,HB,Højre back,False,NORMAL,1.0,1,0.5,NORMAL
2021-2022,Nikolaj Juhl PETERSEN,1200.0,1200.5,0.5,4,PL,Playmaker,False,NORMAL,1.001,4,0.125,NORMAL
2021-2022,Mathias SMED,1200.0,1200.5,0.5,3,VB,Venstre back,False,NORMAL,1.0,5,0.16666666666666666,NORMAL
2021-2022,Monika KONGSGAARD,1200.0,1200.5,0.5,5,MV,Målvogter,True,NORMAL,1.001,6,0.1,NORMAL
2021-2022,Emilie WEST,1200.0,1200.5,0.5,1,VF,Venstre fløj,False,NORMAL,1.0,1,0.5,NORMAL
