season,player,start_rating,final_rating,rating_change,games,primary_position,position_name,is_goalkeeper,elite_status,momentum_factor,total_actions,rating_per_game,performance_level
2020-2021,Lene ØSTERGAARD,1200.0,1214.1,14.1,4,PL,Playmaker,False,NORMAL,1.006,25,3.525,NORMAL
2020-2021,Oliver Klarskov KNUDSEN,1200.0,1213.5,13.5,5,PL,Playmaker,False,NORMAL,1.005,18,2.7,NORMAL
2020-2021,Tania Bilde KNUDSEN,1200.0,1213.4,13.4,7,HF,Højre fløj,False,NORMAL,1.004,17,1.9142857142857144,NORMAL
2020-2021,Morten JØRGENSEN,1200.0,1212.9,12.9,3,VF,Venstre fløj,False,NORMAL,1.013,8,4.3,NORMAL
2020-2021,Frank MIKKELSEN,1200.0,1212.9,12.9,10,MV,Målvogter,True,NORMAL,1.002,54,1.29,NORMAL
2020-2021,Jeppe Gade NIELSEN,1200.0,1212.5,12.5,3,PL,Playmaker,False,NORMAL,1.005,22,4.166666666666667,NORMAL
2020-2021,Vetle RØNNINGEN,1200.0,1212.2,12.2,11,PL,Playmaker,False,NORMAL,1.002,30,1.1090909090909091,NORMAL
2020-2021,Sarah Vest KIRKELØKKE,1200.0,1212.0,12.0,16,ST,Streg,False,NORMAL,1.004,22,0.75,NORMAL
2020-2021,Simon BIRKEFELDT,1200.0,1211.4,11.4,11,PL,Playmaker,False,NORMAL,1.007,20,1.0363636363636364,NORMAL
2020-2021,Clara SKØTT,1200.0,1211.4,11.4,6,HF,Højre fløj,False,NORMAL,1.006,12,1.9000000000000001,NORMAL
2020-2021,Emil JENSEN,1200.0,1210.9,10.9,4,VF,Venstre fløj,False,NORMAL,1.009,7,2.725,NORMAL
2020-2021,Pia Tomine GUNDERSEN,1200.0,1210.7,10.7,5,HF,Højre fløj,False,NORMAL,1.003,9,2.1399999999999997,NORMAL
2020-2021,Sofie Lassen NYGAARD,1200.0,1210.4,10.4,11,PL,Playmaker,False,NORMAL,1.004,22,0.9454545454545454,NORMAL
2020-2021,Sara Jakobsen MADSEN,1200.0,1210.1,10.1,10,HB,Højre back,False,NORMAL,1.004,24,1.01,NORMAL
2020-2021,Rasmus GRAFFE,1200.0,1209.7,9.7,2,ST,Streg,False,NORMAL,1.008,14,4.85,NORMAL
2020-2021,Emil La Cour ANDERSEN,1200.0,1209.7,9.7,5,VF,Venstre fløj,False,NORMAL,1.004,9,1.94,NORMAL
2020-2021,Joachim Møller JACOBSEN,1200.0,1209.2,9.2,8,ST,Streg,False,NORMAL,1.006,14,1.15,NORMAL
2020-2021,Sophie MOTH,1200.0,1208.7,8.7,15,MV,Målvogter,True,NORMAL,1.002,19,0.58,NORMAL
2020-2021,Gustav Russel FALHOLT,1200.0,1208.7,8.7,2,HB,Højre back,False,NORMAL,1.005,16,4.35,NORMAL
2020-2021,Joshua Krohn GRACE,1200.0,1208.4,8.4,2,HB,Højre back,False,NORMAL,1.003,18,4.2,NORMAL
2020-2021,Jorn SMITS,1200.0,1208.0,8.0,9,ST,Streg,False,NORMAL,1.004,11,0.8888888888888888,NORMAL
2020-2021,Ida CALLISEN,1200.0,1207.7,7.7,6,HF,Højre fløj,False,NORMAL,1.008,7,1.2833333333333334,NORMAL
2020-2021,Frederik CLAUSEN,1200.0,1207.2,7.2,6,ST,Streg,False,NORMAL,1.003,11,1.2,NORMAL
2020-2021,Emma Karsbæk EGGERTSEN,1200.0,1206.8,6.8,7,PL,Playmaker,False,NORMAL,1.004,15,0.9714285714285714,NORMAL
2020-2021,Thilde BOESEN,1200.0,1206.8,6.8,3,ST,Streg,False,NORMAL,1.007,7,2.2666666666666666,NORMAL
2020-2021,Tobias Svend RASMUSSEN,1200.0,1206.7,6.7,2,PL,Playmaker,False,NORMAL,1.004,13,3.35,NORMAL
2020-2021,Ulrik Nøddesbo EGGERT,1200.0,1206.5,6.5,5,HF,Højre fløj,False,NORMAL,1.006,6,1.3,NORMAL
2020-2021,Valdemar HERMANSEN,1200.0,1206.3,6.3,1,ST,Streg,False,NORMAL,1.011,4,6.3,NORMAL
2020-2021,Andreas Søgaard RASMUSSEN,1200.0,1206.2,6.2,2,ST,Streg,False,NORMAL,1.006,7,3.1,NORMAL
2020-2021,Jonas Kruse KRISTENSEN,1200.0,1206.1,6.1,5,VB,Venstre back,False,NORMAL,1.006,8,1.22,NORMAL
2020-2021,Line MYERS,1200.0,1206.1,6.1,5,HF,Højre fløj,False,NORMAL,1.004,11,1.22,NORMAL
2020-2021,Emilie Frese THEIL,1200.0,1206.0,6.0,4,PL,Playmaker,False,NORMAL,1.006,7,1.5,NORMAL
2020-2021,Hakan SAHIN,1200.0,1205.9,5.9,2,ST,Streg,False,NORMAL,1.006,7,2.95,NORMAL
2020-2021,Anders MØLLER,1200.0,1205.9,5.9,1,HF,Højre fløj,False,NORMAL,1.013,3,5.9,NORMAL
2020-2021,Thea Hamann RASMUSSEN,1200.0,1205.6,5.6,9,PL,Playmaker,False,NORMAL,1.001,16,0.6222222222222222,NORMAL
2020-2021,Cecilie Vistisen SPECHT,1200.0,1205.5,5.5,1,PL,Playmaker,False,NORMAL,1.004,8,5.5,NORMAL
2020-2021,Lasse HØJGAARD,1200.0,1205.3,5.3,5,VF,Venstre fløj,False,NORMAL,1.008,6,1.06,NORMAL
2020-2021,Clara ESSEMANN-BECK,1200.0,1205.2,5.2,4,PL,Playmaker,False,NORMAL,1.004,12,1.3,NORMAL
2020-2021,Nickolei JENSEN,1200.0,1205.1,5.1,2,PL,Playmaker,False,NORMAL,1.006,8,2.55,NORMAL
2020-2021,Lucas Lenler GARSDAL,1200.0,1204.9,4.9,5,VF,Venstre fløj,False,NORMAL,1.004,6,0.9800000000000001,NORMAL
2020-2021,Magnus SØNNICHSEN,1200.0,1204.7,4.7,2,HF,Højre fløj,False,NORMAL,1.007,5,2.35,NORMAL
2020-2021,Malte JUSTESEN,1200.0,1204.6,4.6,2,VF,Venstre fløj,False,NORMAL,1.006,7,2.3,NORMAL
2020-2021,Camilla AASTRUP,1200.0,1204.4,4.4,1,ST,Streg,False,NORMAL,1.006,5,4.4,NORMAL
2020-2021,Andreas Bech ELBÆK,1200.0,1204.3,4.3,4,ST,Streg,False,NORMAL,1.005,5,1.075,NORMAL
2020-2021,Tea THOMASSEN,1200.0,1204.2,4.2,4,PL,Playmaker,False,NORMAL,1.003,7,1.05,NORMAL
2020-2021,Stella Kate MUIR,1200.0,1204.1,4.1,4,ST,Streg,False,NORMAL,1.004,6,1.025,NORMAL
2020-2021,Troels Vejby JØRGENSEN,1200.0,1204.0,4.0,5,VB,Venstre back,False,NORMAL,1.003,7,0.8,NORMAL
2020-2021,Rasmus Nissen HENRIKSEN,1200.0,1203.9,3.9,2,MV,Målvogter,True,NORMAL,1.005,6,1.95,NORMAL
2020-2021,Frederik WEBER,1200.0,1203.7,3.7,3,HF,Højre fløj,False,NORMAL,1.005,4,1.2333333333333334,NORMAL
2020-2021,Ida Hyldgaard Sejr JESPERSEN,1200.0,1203.6,3.6,3,ST,Streg,False,NORMAL,1.001,9,1.2,NORMAL
2020-2021,Ida Hyldgaard Sejr JESPERSENAssist,1200.0,1203.5,3.5,4,ST,Streg,False,NORMAL,1.006,4,0.875,NORMAL
2020-2021,Maria Berger WIERZBA,1200.0,1203.4,3.4,4,PL,Playmaker,False,NORMAL,1.004,6,0.85,NORMAL
2020-2021,Jacob Mikkel HANSEN,1200.0,1203.4,3.4,3,HF,Højre fløj,False,NORMAL,1.005,4,1.1333333333333333,NORMAL
2020-2021,Magnus PLANT,1200.0,1203.4,3.4,2,HF,Højre fløj,False,NORMAL,1.007,3,1.7,NORMAL
2020-2021,Oliver JUHL,1200.0,1203.4,3.4,4,HF,Højre fløj,False,NORMAL,1.005,5,0.85,NORMAL
2020-2021,Daniel GULDSMED,1200.0,1203.3,3.3,2,ST,Streg,False,NORMAL,1.005,4,1.65,NORMAL
2020-2021,Celina Hehnel HANSEN,1200.0,1203.3,3.3,1,HF,Højre fløj,False,NORMAL,1.004,5,3.3,NORMAL
2020-2021,Mie ISAKSEN,1200.0,1203.3,3.3,2,PL,Playmaker,False,NORMAL,1.003,5,1.65,NORMAL
2020-2021,Lukas KARLSKOV,1200.0,1203.3,3.3,1,VF,Venstre fløj,False,NORMAL,1.0,2,3.3,NORMAL
2020-2021,Patrick BOLDSEN,1200.0,1202.9,2.9,3,HF,Højre fløj,False,NORMAL,1.004,4,0.9666666666666667,NORMAL
2020-2021,Anders FLÆNG,1200.0,1202.8,2.8,1,HF,Højre fløj,False,NORMAL,1.0,2,2.8,NORMAL
2020-2021,Maja Munch LAURSEN,1200.0,1202.6,2.6,3,VF,Venstre fløj,False,NORMAL,1.004,5,0.8666666666666667,NORMAL
2020-2021,Frederik Elmkjær HANSEN,1200.0,1202.6,2.6,2,PL,Playmaker,False,NORMAL,1.004,4,1.3,NORMAL
2020-2021,Mia Solberg SVELE,1200.0,1202.6,2.6,4,PL,Playmaker,False,NORMAL,1.002,6,0.65,NORMAL
2020-2021,Nichlas POULSEN,1200.0,1202.6,2.6,1,HF,Højre fløj,False,NORMAL,1.005,3,2.6,NORMAL
2020-2021,Mikkel Wager NIELSEN,1200.0,1202.6,2.6,3,ST,Streg,False,NORMAL,1.005,3,0.8666666666666667,NORMAL
2020-2021,Lasse Mathias PEDERSEN,1200.0,1202.6,2.6,3,VB,Venstre back,False,NORMAL,1.004,4,0.8666666666666667,NORMAL
2020-2021,Rasmus BECH,1200.0,1202.5,2.5,7,MV,Målvogter,True,NORMAL,1.0,28,0.35714285714285715,NORMAL
2020-2021,Tobias OLSEN,1200.0,1202.5,2.5,3,HB,Højre back,False,NORMAL,1.005,3,0.8333333333333334,NORMAL
2020-2021,Freja Cohrt KYNDBØL,1200.0,1202.3,2.3,1,VF,Venstre fløj,False,NORMAL,1.005,3,2.3,NORMAL
2020-2021,Andreas Knigge HYLLEBERG,1200.0,1202.2,2.2,1,PL,Playmaker,False,NORMAL,1.004,4,2.2,NORMAL
2020-2021,Anne Sofie GRØNNING,1200.0,1202.1,2.1,1,VF,Venstre fløj,False,NORMAL,1.0,2,2.1,NORMAL
2020-2021,Amalie Krogsgaard PELZER,1200.0,1202.1,2.1,2,HF,Højre fløj,False,NORMAL,1.004,3,1.05,NORMAL
2020-2021,Mads Kjeldgaard ANDERSEN Retur,1200.0,1202.0,2.0,4,VF,Venstre fløj,False,NORMAL,1.003,4,0.5,NORMAL
2020-2021,Jakob Vive RASMUSSEN,1200.0,1202.0,2.0,2,ST,Streg,True,NORMAL,1.003,5,1.0,NORMAL
2020-2021,Rasmus Ravn PEDERSEN,1200.0,1202.0,2.0,1,ST,Streg,False,NORMAL,1.0,1,2.0,NORMAL
2020-2021,Malte Johannes PEDERSEN,1200.0,1202.0,2.0,1,VF,Venstre fløj,False,NORMAL,1.0,2,2.0,NORMAL
2020-2021,Sofie SCHELDE-RASMUSSEN13,1200.0,1201.9,1.9,1,ST,Streg,False,NORMAL,1.0,2,1.9,NORMAL
2020-2021,Daniel Nygaard LUND,1200.0,1201.9,1.9,3,PL,Playmaker,False,NORMAL,1.003,6,0.6333333333333333,NORMAL
2020-2021,Anton PEDERSEN,1200.0,1201.9,1.9,1,PL,Playmaker,False,NORMAL,1.002,5,1.9,NORMAL
2020-2021,Christoffer LANGERHUUS,1200.0,1201.8,1.8,2,ST,Streg,False,NORMAL,1.0,2,0.9,NORMAL
2020-2021,Mads Svane KNUDSEN,1200.0,1201.8,1.8,1,ST,Streg,False,NORMAL,1.0,2,1.8,NORMAL
2020-2021,Sofie SCHELDE-RASMUSSEN,1200.0,1201.7,1.7,1,PL,Playmaker,False,NORMAL,1.002,5,1.7,NORMAL
2020-2021,Anders BEUSCHAU,1200.0,1201.7,1.7,1,ST,Streg,False,NORMAL,1.0,2,1.7,NORMAL
2020-2021,Mikkel DAMGAARD,1200.0,1201.7,1.7,2,ST,Streg,False,NORMAL,1.0,2,0.85,NORMAL
2020-2021,Anna Blyme GRUNDTVIG,1200.0,1201.7,1.7,1,VF,Venstre fløj,False,NORMAL,1.0,1,1.7,NORMAL
2020-2021,Synna LIEN,1200.0,1201.6,1.6,5,MV,Målvogter,True,NORMAL,1.003,5,0.32,NORMAL
2020-2021,Marcus Midtgaard SØRENSEN30,1200.0,1201.6,1.6,1,ST,Streg,False,NORMAL,1.0,1,1.6,NORMAL
2020-2021,Jakob JESSEN,1200.0,1201.6,1.6,2,VF,Venstre fløj,False,NORMAL,1.002,4,0.8,NORMAL
2020-2021,Alberte Stenderup RASMUSSEN,1200.0,1201.6,1.6,1,MV,Målvogter,True,NORMAL,1.0,1,1.6,NORMAL
2020-2021,Simon LINDVED,1200.0,1201.6,1.6,1,VF,Venstre fløj,False,NORMAL,1.0,2,1.6,NORMAL
2020-2021,Josefine VIDEBÆK,1200.0,1201.5,1.5,1,ST,Streg,False,NORMAL,1.0,2,1.5,NORMAL
2020-2021,Stefani STOJKOVIC,1200.0,1201.5,1.5,3,HF,Højre fløj,False,NORMAL,1.003,3,0.5,NORMAL
2020-2021,Jonas RAUNDAHL,1200.0,1201.5,1.5,1,ST,Streg,False,NORMAL,1.0,1,1.5,NORMAL
2020-2021,Magnus ANDERSEN,1200.0,1201.4,1.4,1,VF,Venstre fløj,False,NORMAL,1.0,1,1.4,NORMAL
2020-2021,Matthias Birkkjær PEDERSEN,1200.0,1201.4,1.4,2,HB,Højre back,False,NORMAL,1.0,2,0.7,NORMAL
2020-2021,Mads Bro SØRENSEN,1200.0,1201.4,1.4,1,ST,Streg,False,NORMAL,1.003,3,1.4,NORMAL
2020-2021,Frederik BJERRE,1200.0,1201.3,1.3,1,VF,Venstre fløj,False,NORMAL,1.0,2,1.3,NORMAL
2020-2021,Viktor NEVERS,1200.0,1201.3,1.3,1,HF,Højre fløj,False,NORMAL,1.0,1,1.3,NORMAL
2020-2021,Cecillie Kjær LINDGAARD,1200.0,1201.3,1.3,1,HF,Højre fløj,False,NORMAL,1.0,1,1.3,NORMAL
2020-2021,Rikke Dahl NIELSEN,1200.0,1201.3,1.3,1,ST,Streg,False,NORMAL,1.0,1,1.3,NORMAL
2020-2021,Laura Holm ANDERSEN,1200.0,1201.3,1.3,1,VF,Venstre fløj,False,NORMAL,1.0,1,1.3,NORMAL
2020-2021,Thor CHRISTENSEN,1200.0,1201.2,1.2,1,ST,Streg,False,NORMAL,1.0,1,1.2,NORMAL
2020-2021,Daniel CHRISTENSEN,1200.0,1201.2,1.2,1,HF,Højre fløj,False,NORMAL,1.0,1,1.2,NORMAL
2020-2021,Oliver WOSNIAK,1200.0,1201.2,1.2,2,PL,Playmaker,False,NORMAL,1.002,4,0.6,NORMAL
2020-2021,Naja FRØKJÆR-JENSEN,1200.0,1201.2,1.2,1,ST,Streg,False,NORMAL,1.0,1,1.2,NORMAL
2020-2021,Casper Dohn JENSEN,1200.0,1201.1,1.1,1,ST,Streg,False,NORMAL,1.0,1,1.1,NORMAL
2020-2021,Viktor Siersbæk BERGHOLT,1200.0,1201.1,1.1,1,VF,Venstre fløj,False,NORMAL,1.0,1,1.1,NORMAL
2020-2021,Tobias LANTZ-PEDERSEN,1200.0,1201.0,1.0,1,MV,Målvogter,True,NORMAL,1.0,1,1.0,NORMAL
2020-2021,Simon Rønnest SKADHAUGE,1200.0,1201.0,1.0,1,HB,Højre back,False,NORMAL,1.0,1,1.0,NORMAL
2020-2021,Oliver Sonne WOSNIAK,1200.0,1201.0,1.0,1,PL,Playmaker,False,NORMAL,1.0,2,1.0,NORMAL
2020-2021,Magnus LARSEN,1200.0,1201.0,1.0,1,HF,Højre fløj,False,NORMAL,1.0,1,1.0,NORMAL
2020-2021,Mathilde Høy TROELSEN,1200.0,1200.9,0.9,1,PL,Playmaker,False,NORMAL,1.0,2,0.9,NORMAL
2020-2021,Maria Schmidt LYKKEGAARD,1200.0,1200.9,0.9,1,ST,Streg,False,NORMAL,1.0,2,0.9,NORMAL
2020-2021,Camilla FANGEL,1200.0,1200.8,0.8,1,ST,Streg,False,NORMAL,1.0,1,0.8,NORMAL
2020-2021,Malthe DAMGAARD,1200.0,1200.8,0.8,2,VB,Venstre back,False,NORMAL,1.0,2,0.4,NORMAL
2020-2021,Celine Lundbye KRISTIANSEN33,1200.0,1200.8,0.8,1,ST,Streg,False,NORMAL,1.0,1,0.8,NORMAL
2020-2021,Jackie MORENO,1200.0,1200.8,0.8,1,VF,Venstre fløj,False,NORMAL,1.0,2,0.8,NORMAL
2020-2021,Christian Stoklund WACHER,1200.0,1200.7,0.7,2,HB,Højre back,False,NORMAL,1.001,5,0.35,NORMAL
2020-2021,Sebastian Holler KANSTRUP,1200.0,1200.7,0.7,1,HF,Højre fløj,False,NORMAL,1.0,1,0.7,NORMAL
2020-2021,Phillip PEDERSEN,1200.0,1200.7,0.7,1,ST,Streg,False,NORMAL,1.0,1,0.7,NORMAL
2020-2021,Frida MØLLER,1200.0,1200.6,0.6,1,HF,Højre fløj,False,NORMAL,1.0,1,0.6,NORMAL
2020-2021,Tania KNUDSEN,1200.0,1200.6,0.6,1,HF,Højre fløj,False,NORMAL,1.0,1,0.6,NORMAL
2020-2021,Mikkel Lang RASMUSSEN,1200.0,1200.6,0.6,1,HF,Højre fløj,False,NORMAL,1.0,1,0.6,NORMAL
2020-2021,Julie Borsøe SOLSØ,1200.0,1200.5,0.5,1,VF,Venstre fløj,False,NORMAL,1.0,1,0.5,NORMAL
2020-2021,Rasmus BOYSEN,1200.0,1200.4,0.4,1,VB,Venstre back,False,NORMAL,1.0,1,0.4,NORMAL
2020-2021,Oliver NØddesbo EGGERT,1200.0,1200.4,0.4,1,VB,Venstre back,False,NORMAL,1.0,1,0.4,NORMAL
2020-2021,Sebastian HENNEBERG,1200.0,1200.3,0.3,1,HB,Højre back,False,NORMAL,1.0,2,0.3,NORMAL
2020-2021,Lin JOHANNSEN,1200.0,1200.3,0.3,1,VF,Venstre fløj,False,NORMAL,1.0,2,0.3,NORMAL
2020-2021,Andreas Søgaard RASMUSSENRetur,1200.0,1200.2,0.2,1,ST,Streg,False,NORMAL,1.0,1,0.2,NORMAL
2020-2021,Sofie SCHELDE-RASMUSSENRetur,1200.0,1200.2,0.2,1,PL,Playmaker,False,NORMAL,1.0,1,0.2,NORMAL
2020-2021,Andreas Knigge HYLLEBERG Retur,1200.0,1200.2,0.2,1,VB,Venstre back,False,NORMAL,1.0,1,0.2,NORMAL
2020-2021,Sofia Bro STENHOLT,1200.0,1200.0,-0.0,1,HB,Højre back,False,NORMAL,1.0,1,-0.0,NORMAL
2020-2021,Annesofie Klitgaard GRØNNING,1200.0,1199.9,-0.1,1,VF,Venstre fløj,False,NORMAL,1.0,1,-0.1,NORMAL
2020-2021,Mads Emil Bayer LENBROCH Retur,1200.0,1199.9,-0.1,1,VF,Venstre fløj,False,NORMAL,1.0,1,-0.1,NORMAL
2020-2021,Sofie SCHELDE-RASMUSSENBlokeret af,1200.0,1199.9,-0.1,1,PL,Playmaker,False,NORMAL,1.0,1,-0.1,NORMAL
2020-2021,William SKOVSAGER,1200.0,1199.9,-0.1,1,PL,Playmaker,False,NORMAL,1.0,1,-0.1,NORMAL
2020-2021,Julie BJERREGAARD,1200.0,1199.9,-0.1,1,VF,Venstre fløj,False,NORMAL,1.0,1,-0.1,NORMAL
2020-2021,Kristina ERNST,1200.0,1199.8,-0.2,1,VB,Venstre back,False,NORMAL,1.0,1,-0.2,NORMAL
2020-2021,Celine Lundbye KRISTIANSENBlok af (ret),1200.0,1199.7,-0.3,4,HB,Højre back,False,NORMAL,1.0,4,-0.075,NORMAL
2020-2021,Louise PETTERSSON,1200.0,1199.6,-0.4,2,MV,Målvogter,True,NORMAL,1.0,2,-0.2,NORMAL
2020-2021,Stephanie ANDERSEN,1200.0,1199.6,-0.4,1,MV,Målvogter,True,NORMAL,1.0,1,-0.4,NORMAL
2020-2021,Elin THORSTEINSDOTTIR,1200.0,1199.5,-0.5,8,MV,Målvogter,True,NORMAL,1.001,10,-0.0625,NORMAL
2020-2021,Nora PERSSON,1200.0,1199.4,-0.6,2,MV,Målvogter,True,NORMAL,1.0,2,-0.3,NORMAL
2020-2021,Stine BONDE,1200.0,1199.2,-0.8,4,MV,Målvogter,True,NORMAL,0.999,4,-0.2,NORMAL
2020-2021,Anna VENG,1200.0,1199.0,-1.0,3,MV,Målvogter,True,NORMAL,0.998,3,-0.3333333333333333,NORMAL
2020-2021,Eli RAASOK,1200.0,1198.9,-1.1,3,MV,Målvogter,True,NORMAL,0.998,3,-0.3666666666666667,NORMAL
